0.4713181257247925,0.8561162948608398,1.106772856473981e-06,0.6478173732757568,0.7778645157814026,0.010612494312226772,0.7519285678863525,0.6901794672012329,0.002965236082673073,0.8247683644294739,0.6075109243392944,-0.02503681555390358,0.8503795862197876,0.502013623714447,-0.04951925948262215,0.5580461621284485,0.47972190380096436,0.09428229182958603,0.6524412035942078,0.35724759101867676,0.05059897527098656,0.7657338380813599,0.3870561718940735,-0.002401716075837612,0.8381701707839966,0.44308286905288696,-0.03482604771852493,0.5124919414520264,0.4670032858848572,0.05381933972239494,0.6295124888420105,0.314481258392334,-0.00485142832621932,0.7651175260543823,0.3601599335670471,-0.06511472910642624,0.8387755155563354,0.4466799199581146,-0.09733819961547852,0.4765549302101135,0.46378952264785767,0.0032707068603485823,0.5967929363250732,0.31327152252197266,-0.04798324406147003,0.7388697266578674,0.36002540588378906,-0.08267202973365784,0.8161851167678833,0.44296038150787354,-0.09544931352138519,0.4529793858528137,0.47633329033851624,-0.0494689904153347,0.5671788454055786,0.36570093035697937,-0.08577621728181839,0.6818708181381226,0.3850118815898895,-0.1009986400604248,0.7576370239257812,0.43735188245773315,-0.10541816800832748,O
0.4764387607574463,0.8562794327735901,1.1757205129470094e-06,0.6507387757301331,0.7842745780944824,0.01955694705247879,0.7550436854362488,0.6937667727470398,0.016659842804074287,0.8312972187995911,0.6110454201698303,-0.00811089389026165,0.8538699150085449,0.5064343810081482,-0.029176704585552216,0.548247754573822,0.4890824556350708,0.11015371978282928,0.6492103934288025,0.36626845598220825,0.07355478405952454,0.7659167647361755,0.3959474265575409,0.024500148370862007,0.8368549346923828,0.45291367173194885,-0.00515379011631012,0.5051345825195312,0.47470733523368835,0.06686913967132568,0.6302224397659302,0.32165199518203735,0.016856148838996887,0.7707954049110413,0.3650093674659729,-0.03962182253599167,0.8444769382476807,0.45154330134391785,-0.06960678845643997,0.47601181268692017,0.46936124563217163,0.014050250872969627,0.6090591549873352,0.32375019788742065,-0.02870376594364643,0.7539408206939697,0.37018057703971863,-0.05862940475344658,0.8281867504119873,0.44977158308029175,-0.069476418197155,0.46307122707366943,0.48013824224472046,-0.040401656180620193,0.5861634612083435,0.3705641031265259,-0.06910780817270279,0.7017934322357178,0.39208129048347473,-0.07776884734630585,0.7728255391120911,0.44342488050460815,-0.07815440744161606,O
0.5090005397796631,0.8580368757247925,1.0442036000313237e-06,0.6612172722816467,0.7904890775680542,5.787479676655494e-05,0.7652996778488159,0.6994271874427795,-0.01282996404916048,0.8416174650192261,0.6160345077514648,-0.043241824954748154,0.8592358827590942,0.509917676448822,-0.06902160495519638,0.5543291568756104,0.49090877175331116,0.07829932123422623,0.6460438370704651,0.35719189047813416,0.03213261812925339,0.7645260095596313,0.3854164481163025,-0.019658876582980156,0.8358901739120483,0.4422071576118469,-0.04907403513789177,0.5107987523078918,0.4813978970050812,0.04554416611790657,0.6331546902656555,0.3228946924209595,-0.013853373005986214,0.7746484279632568,0.36777883768081665,-0.07061846554279327,0.850044846534729,0.44813409447669983,-0.09774088114500046,0.4818885326385498,0.4805354177951813,0.0028506701346486807,0.6119343042373657,0.32902413606643677,-0.048744525760412216,0.7597721219062805,0.3697146773338318,-0.07875531911849976,0.8360411524772644,0.44536861777305603,-0.08624284714460373,0.46823811531066895,0.4973432421684265,-0.04258749261498451,0.590355634689331,0.3778865933418274,-0.08082646876573563,0.7038396596908569,0.3926050364971161,-0.09300033748149872,0.7710257768630981,0.44192230701446533,-0.09306693822145462,O
0.5069552659988403,0.8650349378585815,1.1675318773995969e-06,0.6681357026100159,0.7862407565116882,0.007469847332686186,0.7706636190414429,0.6957075595855713,-0.005657545756548643,0.8434872031211853,0.6145637631416321,-0.03791221231222153,0.8738900423049927,0.5088828206062317,-0.0659332275390625,0.5607891082763672,0.4865178167819977,0.08297331631183624,0.6536365151405334,0.35338422656059265,0.03602933511137962,0.7710134387016296,0.38466304540634155,-0.01711929216980934,0.8405930399894714,0.4450191557407379,-0.04742042347788811,0.5178303122520447,0.4783453345298767,0.04509672150015831,0.6441083550453186,0.3242835998535156,-0.012529535219073296,0.781670331954956,0.36993706226348877,-0.06980326771736145,0.8522567749023438,0.45279639959335327,-0.09828009456396103,0.49047917127609253,0.47886261343955994,-0.002336414996534586,0.6167389154434204,0.330638587474823,-0.047373637557029724,0.7599753737449646,0.37045150995254517,-0.07487796992063522,0.8340016603469849,0.445421040058136,-0.0829739198088646,0.47823476791381836,0.49623823165893555,-0.05249743536114693,0.595812201499939,0.3818668723106384,-0.08298172801733017,0.7064225077629089,0.39570045471191406,-0.09128355234861374,0.77215576171875,0.4447034001350403,-0.09005961567163467,O
0.49469876289367676,0.8623672127723694,1.265621790480509e-06,0.6685152053833008,0.7893648743629456,0.012217693030834198,0.7701324224472046,0.6983394622802734,0.00285635725595057,0.8488607406616211,0.614568829536438,-0.026443833485245705,0.8765037059783936,0.5087416172027588,-0.05165279656648636,0.564964771270752,0.4872108995914459,0.09225207567214966,0.6591827273368835,0.35977470874786377,0.049334269016981125,0.7760884761810303,0.3905205726623535,-0.001969672041013837,0.8476409316062927,0.4501630365848541,-0.032361242920160294,0.5239455699920654,0.4768332242965698,0.05316871032118797,0.6507478356361389,0.32815635204315186,-0.0005324641242623329,0.7885966300964355,0.3745938539505005,-0.05486025661230087,0.8598015308380127,0.4597152769565582,-0.08302628248929977,0.4981739819049835,0.4765322804450989,0.004588569514453411,0.6283853650093079,0.3355642557144165,-0.03855343535542488,0.7700765132904053,0.3793066740036011,-0.06453803181648254,0.8418605923652649,0.45701009035110474,-0.07259775698184967,0.4865769147872925,0.4925214648246765,-0.04647910222411156,0.6075652241706848,0.3872818052768707,-0.07557787746191025,0.7201842665672302,0.4051055908203125,-0.08388593047857285,0.7888728380203247,0.45367857813835144,-0.08349119126796722,O
0.49244046211242676,0.8681900501251221,1.2090038126189029e-06,0.6676519513130188,0.7879120707511902,0.009036463685333729,0.7743929624557495,0.698371946811676,0.0008865611744113266,0.8555159568786621,0.6160701513290405,-0.024139955639839172,0.8829522728919983,0.5115224719047546,-0.044507864862680435,0.5672546625137329,0.4868183434009552,0.08346180617809296,0.6857559680938721,0.37160050868988037,0.045962437987327576,0.7990845441818237,0.40326064825057983,0.0007619189564138651,0.8640624284744263,0.4605221450328827,-0.025385074317455292,0.5243211388587952,0.4716356694698334,0.04947259649634361,0.6637660264968872,0.32747265696525574,0.0008802153752185404,0.795030951499939,0.37471020221710205,-0.04979310184717178,0.8590298891067505,0.4609996974468231,-0.0763235092163086,0.4994957447052002,0.47197967767715454,0.006941669154912233,0.6327979564666748,0.3243395686149597,-0.03373883292078972,0.769123375415802,0.37086284160614014,-0.061263345181941986,0.8369208574295044,0.4522744417190552,-0.0709242895245552,0.49162256717681885,0.4900190532207489,-0.03748558089137077,0.6102145314216614,0.3785032331943512,-0.06473109126091003,0.7242277264595032,0.3982793390750885,-0.07479584217071533,0.7977076172828674,0.44990649819374084,-0.07634956389665604,O
0.5069630742073059,0.8709190487861633,1.1827952448584256e-06,0.6776526570320129,0.7896129488945007,0.012262989766895771,0.7798005938529968,0.6963822245597839,0.0038550077006220818,0.8577286005020142,0.6119173765182495,-0.023222478106617928,0.880281925201416,0.5100793838500977,-0.04549245908856392,0.5633527040481567,0.48671624064445496,0.08672189712524414,0.6676390171051025,0.35969847440719604,0.04472503438591957,0.7871784567832947,0.3939265012741089,-0.005233859643340111,0.8606072068214417,0.45220285654067993,-0.03493592515587807,0.5211691856384277,0.47673702239990234,0.04878794401884079,0.6579018235206604,0.32628142833709717,-0.0036710414569824934,0.7972939610481262,0.37420445680618286,-0.05635301023721695,0.8695769309997559,0.45802080631256104,-0.08379465341567993,0.49795275926589966,0.47859662771224976,0.0021461977157741785,0.6378926038742065,0.33759188652038574,-0.040466565638780594,0.7788317799568176,0.381791889667511,-0.06536084413528442,0.8508538007736206,0.457059770822525,-0.07299406826496124,0.49255210161209106,0.49680179357528687,-0.04674607515335083,0.6157875061035156,0.39039355516433716,-0.07603942602872849,0.7276182770729065,0.40563470125198364,-0.08415158092975616,0.7974653244018555,0.44900739192962646,-0.08376844227313995,O
0.5133436918258667,0.880799412727356,1.0102381793331006e-06,0.6855250000953674,0.7950142621994019,0.019157450646162033,0.7863857746124268,0.7032461762428284,0.01490895077586174,0.8612791895866394,0.6230942606925964,-0.00986720435321331,0.8865445852279663,0.5198059678077698,-0.0296889990568161,0.577592670917511,0.4935404062271118,0.10115400701761246,0.6872673034667969,0.37015050649642944,0.06279870867729187,0.8023347854614258,0.40674149990081787,0.013981401920318604,0.8692542910575867,0.4634506106376648,-0.014746185392141342,0.5328691005706787,0.4826412498950958,0.06035471707582474,0.6737456917762756,0.3302435278892517,0.010947633534669876,0.80864417552948,0.37945279479026794,-0.04238056391477585,0.875334620475769,0.46269741654396057,-0.06995566934347153,0.5059947967529297,0.4823562204837799,0.010758165270090103,0.6492903828620911,0.33539944887161255,-0.03065754473209381,0.7881901264190674,0.3826751112937927,-0.05787328630685806,0.8572795391082764,0.4615399241447449,-0.06645043194293976,0.5001762509346008,0.49785149097442627,-0.04045281559228897,0.6288759708404541,0.38686633110046387,-0.06848958879709244,0.7402119040489197,0.4069148898124695,-0.07685479521751404,0.8079993724822998,0.45608359575271606,-0.07648240774869919,O
0.5160884857177734,0.8857750296592712,1.1011733249688405e-06,0.6903733015060425,0.7984669804573059,0.019699597731232643,0.7896472811698914,0.7044487595558167,0.01298571564257145,0.8659852147102356,0.6260879635810852,-0.015652522444725037,0.8902652263641357,0.5281783938407898,-0.040720872581005096,0.5863018035888672,0.49553143978118896,0.10030920058488846,0.6902366876602173,0.3770548701286316,0.05791453644633293,0.8051187992095947,0.41226741671562195,0.005486057139933109,0.8740861415863037,0.4705445468425751,-0.026571042835712433,0.5438134670257568,0.48839855194091797,0.05599093437194824,0.6752586364746094,0.342690646648407,-0.00034037750447168946,0.8095155358314514,0.39373910427093506,-0.05813131481409073,0.8785861134529114,0.47934603691101074,-0.08859194815158844,0.5176358222961426,0.4918932616710663,0.0026585848536342382,0.6515620946884155,0.34833383560180664,-0.0443127378821373,0.7902692556381226,0.3968604803085327,-0.07318907976150513,0.8617222309112549,0.47698426246643066,-0.08257319778203964,0.5086177587509155,0.5119246244430542,-0.05245582014322281,0.6303610801696777,0.40403783321380615,-0.08433422446250916,0.7425004243850708,0.42185282707214355,-0.09501063823699951,0.8138563632965088,0.46898505091667175,-0.09653553366661072,O
0.4677083194255829,0.866478443145752,1.2012366141789244e-06,0.6770215034484863,0.811813235282898,0.01969246380031109,0.7919673323631287,0.7180249691009521,0.01752435602247715,0.8738334774971008,0.6286473274230957,-0.002270702738314867,0.8961057662963867,0.5257267951965332,-0.01889657974243164,0.6313616633415222,0.5180314779281616,0.07735875993967056,0.7211833000183105,0.4011136591434479,0.03886351361870766,0.8178591132164001,0.436177134513855,-0.0017237060237675905,0.8836342096328735,0.4979507625102997,-0.026499032974243164,0.5844420790672302,0.5028302669525146,0.03530040383338928,0.6877864003181458,0.35003000497817993,-0.021656496450304985,0.8088805079460144,0.40180376172065735,-0.07251656800508499,0.875749409198761,0.4930356442928314,-0.0994727835059166,0.5498480200767517,0.5068380832672119,-0.014112281613051891,0.6506515741348267,0.3470759689807892,-0.06672557443380356,0.7745580673217773,0.4012688398361206,-0.0997258722782135,0.8420851230621338,0.48762914538383484,-0.11168819665908813,0.5278351306915283,0.5260446667671204,-0.06351112574338913,0.6217204928398132,0.41493695974349976,-0.09649194777011871,0.7273842692375183,0.43441519141197205,-0.11233941465616226,0.8044601082801819,0.48548394441604614,-0.11880099028348923,O
0.378398597240448,0.7638146877288818,1.1117110716440948e-06,0.5282794237136841,0.7050608396530151,-0.019740542396903038,0.6448435187339783,0.6113077998161316,-0.0334773026406765,0.716434121131897,0.5165922045707703,-0.06064758822321892,0.725948691368103,0.4018087089061737,-0.0820162445306778,0.4545917809009552,0.39509356021881104,0.08043700456619263,0.5298311114311218,0.2592838704586029,0.035220012068748474,0.6404938697814941,0.2851939797401428,-0.017929477617144585,0.7078735828399658,0.34241119027137756,-0.047904208302497864,0.40705740451812744,0.3829258382320404,0.05813498795032501,0.5034270286560059,0.2256491780281067,0.0039915707893669605,0.6323338747024536,0.26260584592819214,-0.05370333045721054,0.7040423154830933,0.33842772245407104,-0.0828888863325119,0.36444440484046936,0.37616485357284546,0.02250700071454048,0.46836715936660767,0.22205489873886108,-0.026732435449957848,0.6076321005821228,0.2566840648651123,-0.05931618809700012,0.683344841003418,0.329411119222641,-0.06929034739732742,0.32910940051078796,0.38648250699043274,-0.01810734160244465,0.4399619698524475,0.26767224073410034,-0.057156339287757874,0.5477243065834045,0.27975746989250183,-0.07233494520187378,0.6149553060531616,0.3289276957511902,-0.07454697787761688,O
0.48890021443367004,0.8860243558883667,1.2296177374082617e-06,0.684336245059967,0.8216678500175476,0.018859077244997025,0.7964763641357422,0.7252601385116577,0.013447346165776253,0.8762009739875793,0.6359572410583496,-0.009827357716858387,0.8921225070953369,0.531974732875824,-0.030093444511294365,0.6150121688842773,0.5247922539710999,0.06976208835840225,0.7079597115516663,0.3960140347480774,0.03062819503247738,0.8157818913459778,0.4315100312232971,-0.007982651703059673,0.8838419318199158,0.49618181586265564,-0.029673974961042404,0.5678714513778687,0.5123397707939148,0.028383634984493256,0.6795172095298767,0.357913076877594,-0.023592282086610794,0.8070142269134521,0.41038641333580017,-0.06717992573976517,0.8751450777053833,0.4991475045681,-0.08901214599609375,0.5377399325370789,0.5160456895828247,-0.020159099251031876,0.6506174206733704,0.3596748113632202,-0.06500164419412613,0.7811263799667358,0.4122796058654785,-0.08861974626779556,0.8502219915390015,0.49459898471832275,-0.09537779539823532,0.521395742893219,0.5352360606193542,-0.06938193738460541,0.6258397102355957,0.41904276609420776,-0.09673977643251419,0.7315798401832581,0.4387304484844208,-0.10446775704622269,0.7995156049728394,0.48981934785842896,-0.10502349585294724,O
0.5280725359916687,0.9034944772720337,1.2550792689580703e-06,0.6948356032371521,0.8285513520240784,0.01047357264906168,0.7919596433639526,0.7335281372070312,0.003261534497141838,0.8665924668312073,0.6472036838531494,-0.02218206413090229,0.8939735889434814,0.5427778959274292,-0.04314218834042549,0.5844744443893433,0.5336179733276367,0.08908308297395706,0.6776748895645142,0.4073762893676758,0.051114313304424286,0.7919415235519409,0.43364858627319336,0.00556363258510828,0.86151123046875,0.48770540952682495,-0.020983342081308365,0.5432888269424438,0.5231918096542358,0.05466702952980995,0.6679805517196655,0.3759028911590576,0.006263781804591417,0.8017555475234985,0.4191642999649048,-0.04331644997000694,0.8731649518013,0.49923616647720337,-0.0681542158126831,0.5204183459281921,0.5241603851318359,0.011176773346960545,0.6478315591812134,0.3839528560638428,-0.027930233627557755,0.7866055965423584,0.4226329028606415,-0.052388355135917664,0.8601291179656982,0.4949030578136444,-0.05983420088887215,0.5135083794593811,0.5417017340660095,-0.03459933400154114,0.6294225454330444,0.4387602210044861,-0.06163213029503822,0.7402973175048828,0.4511320888996124,-0.07068810611963272,0.8117988109588623,0.4927128255367279,-0.07097902148962021,O
0.49283909797668457,0.9046165943145752,1.1146404403916677e-06,0.6791505813598633,0.8341586589813232,0.001141709159128368,0.7868115901947021,0.7410755753517151,-0.008239821530878544,0.8646653890609741,0.6484737992286682,-0.02963552437722683,0.8911702632904053,0.5437342524528503,-0.04564062878489494,0.5929493308067322,0.538298487663269,0.051093704998493195,0.6918616890907288,0.4128853678703308,0.011521236039698124,0.7954339385032654,0.4476354420185089,-0.02584085427224636,0.8609782457351685,0.5051409006118774,-0.04657682031393051,0.5474793910980225,0.5218380689620972,0.022737527266144753,0.6664479374885559,0.3725303113460541,-0.02821640856564045,0.7875478267669678,0.42334985733032227,-0.06995327770709991,0.851469099521637,0.5060155391693115,-0.09089317172765732,0.5219298005104065,0.5251144766807556,-0.01340431347489357,0.6372851133346558,0.3753211498260498,-0.05882452428340912,0.7641295790672302,0.42393648624420166,-0.08442797511816025,0.8325510025024414,0.5016595125198364,-0.09237078577280045,0.5125322341918945,0.5446723699569702,-0.05117327719926834,0.61494380235672,0.4346291422843933,-0.08139228820800781,0.7202638387680054,0.45210644602775574,-0.0939142033457756,0.7919118404388428,0.4992867708206177,-0.0974544882774353,O
0.4602471590042114,0.9001775979995728,1.1734903182514245e-06,0.6463249325752258,0.851791501045227,-0.018506160005927086,0.7647413015365601,0.7528771162033081,-0.03373274579644203,0.8526785373687744,0.6556867361068726,-0.052754826843738556,0.8800803422927856,0.5520302653312683,-0.06508230417966843,0.5702100992202759,0.5573983192443848,0.004907929804176092,0.6731202006340027,0.4290316104888916,-0.03978820890188217,0.7831173539161682,0.4607880413532257,-0.07416042685508728,0.8529369235038757,0.5240054726600647,-0.0906023383140564,0.5295855402946472,0.5308433175086975,-0.008427555672824383,0.6529159545898438,0.37834876775741577,-0.061008427292108536,0.7748119235038757,0.4315889775753021,-0.09740473330020905,0.8371204137802124,0.5188947319984436,-0.11423497647047043,0.5122506618499756,0.5310341715812683,-0.028181131929159164,0.6306130886077881,0.3771677613258362,-0.07511763274669647,0.7549625635147095,0.43051037192344666,-0.1017715260386467,0.8176441788673401,0.5140387415885925,-0.10989874601364136,0.5112007856369019,0.5491403341293335,-0.04963166266679764,0.6129885911941528,0.4391545355319977,-0.08089614659547806,0.7198516726493835,0.4612646996974945,-0.09611578285694122,0.790642499923706,0.5144329071044922,-0.1011102944612503,O
0.4410148561000824,0.9030430912971497,1.2622107306015096e-06,0.6269118189811707,0.8594850301742554,-0.030474189668893814,0.7462125420570374,0.760853111743927,-0.047870077192783356,0.8332701921463013,0.6555184125900269,-0.06323619186878204,0.8643972277641296,0.5499939918518066,-0.07062385976314545,0.5433013439178467,0.5806490182876587,-0.01610420271754265,0.6391265392303467,0.4449356198310852,-0.05909213423728943,0.7501298189163208,0.470261812210083,-0.0896475687623024,0.8256099224090576,0.5269679427146912,-0.10278413444757462,0.501684308052063,0.5499154329299927,-0.017761871218681335,0.6135580539703369,0.38801491260528564,-0.06824880093336105,0.739509642124176,0.433807909488678,-0.1006656289100647,0.8115301728248596,0.5147223472595215,-0.1147899478673935,0.4889785051345825,0.545353353023529,-0.024622082710266113,0.5986786484718323,0.3914234936237335,-0.06959410756826401,0.7226721048355103,0.4382067322731018,-0.09336099028587341,0.7890688180923462,0.5134915113449097,-0.09916236996650696,0.4967886209487915,0.5567556023597717,-0.03345716744661331,0.5932866334915161,0.4499318599700928,-0.060134030878543854,0.6955949664115906,0.4683206379413605,-0.07045897096395493,0.7664732933044434,0.5136890411376953,-0.07157360762357712,O
