0.4713181257247925,0.8561162948608398,1.106772856473981e-06,0.6478173732757568,0.7778645157814026,0.010612494312226772,0.7519285678863525,0.6901794672012329,0.002965236082673073,0.8247683644294739,0.6075109243392944,-0.02503681555390358,0.8503795862197876,0.502013623714447,-0.04951925948262215,0.5580461621284485,0.47972190380096436,0.09428229182958603,0.6524412035942078,0.35724759101867676,0.05059897527098656,0.7657338380813599,0.3870561718940735,-0.002401716075837612,0.8381701707839966,0.44308286905288696,-0.03482604771852493,0.5124919414520264,0.4670032858848572,0.05381933972239494,0.6295124888420105,0.314481258392334,-0.00485142832621932,0.7651175260543823,0.3601599335670471,-0.06511472910642624,0.8387755155563354,0.4466799199581146,-0.09733819961547852,0.4765549302101135,0.46378952264785767,0.0032707068603485823,0.5967929363250732,0.31327152252197266,-0.04798324406147003,0.7388697266578674,0.36002540588378906,-0.08267202973365784,0.8161851167678833,0.44296038150787354,-0.09544931352138519,0.4529793858528137,0.47633329033851624,-0.0494689904153347,0.5671788454055786,0.36570093035697937,-0.08577621728181839,0.6818708181381226,0.3850118815898895,-0.1009986400604248,0.7576370239257812,0.43735188245773315,-0.10541816800832748,O
0.4150383770465851,0.9107736349105835,1.161527393378492e-06,0.6016963720321655,0.8763850927352905,-0.020382877439260483,0.7237526774406433,0.7734919190406799,-0.02971736155450344,0.8189159631729126,0.6660033464431763,-0.03968765214085579,0.8529574871063232,0.5584434270858765,-0.042843297123909,0.5310937166213989,0.6006410717964172,0.0014012042665854096,0.6176324486732483,0.45681536197662354,-0.036734651774168015,0.7256260514259338,0.4772924780845642,-0.06696730852127075,0.8005769848823547,0.531702995300293,-0.08106565475463867,0.4902503490447998,0.5622907876968384,-0.005261418875306845,0.596653163433075,0.39347362518310547,-0.05263581871986389,0.7221075892448425,0.43768244981765747,-0.08865045011043549,0.7919781804084778,0.5213156938552856,-0.105780690908432,0.4747566282749176,0.5506848096847534,-0.017020348459482193,0.5799803137779236,0.39167076349258423,-0.0609542615711689,0.7049874663352966,0.4384952485561371,-0.09181538969278336,0.7708847522735596,0.516332745552063,-0.10285604745149612,0.4810624122619629,0.5563603639602661,-0.029644696041941643,0.5768815279006958,0.44658005237579346,-0.057132288813591,0.6800789833068848,0.4663115441799164,-0.072319395840168,0.7536455988883972,0.5151522755622864,-0.07742093503475189,O
0.46611905097961426,0.9602224230766296,1.2440535783753148e-06,0.6401669979095459,0.8644708395004272,0.013028455898165703,0.7358656525611877,0.7633335590362549,0.0029312148690223694,0.8100557923316956,0.6714354753494263,-0.02723582647740841,0.8300313949584961,0.5636395812034607,-0.05273468419909477,0.5238342881202698,0.573749840259552,0.08802039921283722,0.6015061140060425,0.4348093271255493,0.04230276122689247,0.7156887650489807,0.4593891501426697,-0.007880868390202522,0.7894293069839478,0.5156246423721313,-0.03705744445323944,0.47795093059539795,0.5699941515922546,0.04793250560760498,0.579642653465271,0.4073597192764282,-0.0056124478578567505,0.7142502665519714,0.4404412806034088,-0.05676582083106041,0.7918097972869873,0.5165037512779236,-0.0836590975522995,0.4502999186515808,0.5759875178337097,-0.0018881505820900202,0.5540249347686768,0.41699326038360596,-0.047117624431848526,0.6933214664459229,0.4466741979122162,-0.07142335176467896,0.7718532681465149,0.515472948551178,-0.07829531282186508,0.441312313079834,0.5971567630767822,-0.05420047789812088,0.5442914962768555,0.483445405960083,-0.08348888903856277,0.6522926092147827,0.4909757971763611,-0.09117193520069122,0.7232645153999329,0.5331853628158569,-0.09064275026321411,O
0.4345090091228485,0.9631942510604858,1.173684040622902e-06,0.6190711855888367,0.8702282905578613,0.0202834140509367,0.7220536470413208,0.7661296129226685,0.012790136970579624,0.796005129814148,0.672665536403656,-0.012759290635585785,0.8187416195869446,0.5685984492301941,-0.03439269959926605,0.5203555226325989,0.5887625813484192,0.05707161873579025,0.5982969999313354,0.44568896293640137,0.007623536512255669,0.7101408839225769,0.4721457362174988,-0.03524690121412277,0.7848727703094482,0.5305421352386475,-0.05850665271282196,0.47467106580734253,0.5795825719833374,0.012059580534696579,0.5731845498085022,0.41177451610565186,-0.05209040641784668,0.7058905363082886,0.4505762457847595,-0.09899334609508514,0.7803250551223755,0.5337079167366028,-0.12096592783927917,0.44775331020355225,0.5844281315803528,-0.03966587781906128,0.546970546245575,0.4108245372772217,-0.09382075816392899,0.6810387372970581,0.44870150089263916,-0.11746889352798462,0.7576249837875366,0.5245028734207153,-0.12195219099521637,0.4350529611110687,0.604139506816864,-0.09197801351547241,0.5276992321014404,0.4756236970424652,-0.12626862525939941,0.6344429850578308,0.4848926365375519,-0.1356666535139084,0.7089584469795227,0.5319636464118958,-0.13560174405574799,O
0.45625364780426025,0.9848482608795166,1.0653234312485438e-06,0.6259017586708069,0.8725115060806274,0.02243719808757305,0.7169106006622314,0.767630934715271,0.015892043709754944,0.7840225696563721,0.6785240769386292,-0.013482357375323772,0.8087425231933594,0.5726101398468018,-0.038108039647340775,0.495319664478302,0.5767059326171875,0.09685792028903961,0.5749912261962891,0.4348996877670288,0.050120770931243896,0.6913695335388184,0.4616301655769348,-0.0005368493148125708,0.7655255794525146,0.5176783204078674,-0.029457511380314827,0.44817298650741577,0.5751893520355225,0.05083314701914787,0.5567389726638794,0.41101160645484924,-0.0032760286703705788,0.6952533721923828,0.44627994298934937,-0.053706537932157516,0.7751317024230957,0.5199363827705383,-0.07890667021274567,0.4215502142906189,0.5849833488464355,-0.004636432975530624,0.5329017639160156,0.42250388860702515,-0.05116492137312889,0.6784231066703796,0.454281210899353,-0.07397305220365524,0.7613605260848999,0.5235978364944458,-0.07838115096092224,0.4162432551383972,0.613318145275116,-0.061901289969682693,0.5237393975257874,0.4912033975124359,-0.09237433969974518,0.6360881328582764,0.4995242953300476,-0.09740407764911652,0.7104326486587524,0.5440356135368347,-0.09365451335906982,O
0.46102964878082275,0.9909535646438599,1.2195605449960567e-06,0.6218516230583191,0.8756331205368042,0.007861903868615627,0.7142326831817627,0.7740576267242432,-0.009161028079688549,0.7834275960922241,0.6828217506408691,-0.04586997628211975,0.8052225112915039,0.5743890404701233,-0.0771191194653511,0.47941261529922485,0.5771599411964417,0.08032630383968353,0.5703381299972534,0.4427698254585266,0.028275007382035255,0.6915633082389832,0.4692297577857971,-0.027455754578113556,0.7703699469566345,0.5234695672988892,-0.060207512229681015,0.43218278884887695,0.5769508481025696,0.040997464209795,0.5591632127761841,0.4179404377937317,-0.021142037585377693,0.6979820728302002,0.45498403906822205,-0.07787587493658066,0.7781707048416138,0.528611958026886,-0.1061108410358429,0.40881335735321045,0.5869746804237366,-0.00788561999797821,0.5332666635513306,0.430425763130188,-0.05676931142807007,0.6789965629577637,0.46234482526779175,-0.08099769800901413,0.7621359825134277,0.5303295850753784,-0.08615460246801376,0.4074680209159851,0.6159929633140564,-0.05975488945841789,0.5199735164642334,0.5006144642829895,-0.08977508544921875,0.6281474828720093,0.5064927339553833,-0.09536848217248917,0.6993831992149353,0.5474916100502014,-0.09219268709421158,O
0.39481890201568604,0.7910019159317017,1.0124022082891315e-06,0.5466770529747009,0.7220237851142883,-0.015087575651705265,0.6586012244224548,0.6264987587928772,-0.030935321003198624,0.7327427864074707,0.5383616089820862,-0.062118496745824814,0.7502653002738953,0.4224552512168884,-0.08732063323259354,0.46601173281669617,0.4054952561855316,0.0777129977941513,0.5441175699234009,0.2631022334098816,0.025552818551659584,0.6582298874855042,0.2938482165336609,-0.03359778970479965,0.7257652878761292,0.3566003441810608,-0.06662916392087936,0.4216938614845276,0.3966430127620697,0.051140278577804565,0.5235961675643921,0.23548747599124908,-0.009433619678020477,0.6582626700401306,0.2748253643512726,-0.07287617772817612,0.7299017310142517,0.35580262541770935,-0.10560133308172226,0.38281190395355225,0.3930792808532715,0.01191072165966034,0.49304574728012085,0.23782438039779663,-0.04015795513987541,0.6384457945823669,0.27361351251602173,-0.07564695924520493,0.7163558602333069,0.3496044874191284,-0.08734297752380371,0.35353320837020874,0.406328946352005,-0.03177258372306824,0.46722567081451416,0.28554803133010864,-0.07003050297498703,0.5791394114494324,0.2998921275138855,-0.08392365276813507,0.6469685435295105,0.35310328006744385,-0.08526013046503067,O
0.4583475589752197,0.994571328163147,1.147795160250098e-06,0.6191617846488953,0.8853756189346313,0.00097496691159904,0.7103921175003052,0.7797544002532959,-0.01552211306989193,0.7804598808288574,0.6889826655387878,-0.05142752453684807,0.8048220872879028,0.5777974128723145,-0.08290302753448486,0.5073797106742859,0.5853590369224548,0.07039497047662735,0.5788675546646118,0.43960875272750854,0.01215635146945715,0.6908413171768188,0.4684082269668579,-0.046787261962890625,0.7646974921226501,0.5267461538314819,-0.08084050565958023,0.4582645893096924,0.5850650072097778,0.03135470300912857,0.5551660060882568,0.4186848998069763,-0.0363941453397274,0.6898719072341919,0.45738810300827026,-0.09787919372320175,0.7694131731987,0.5349108576774597,-0.12932606041431427,0.4246952533721924,0.5950050950050354,-0.018361108377575874,0.5194158554077148,0.43255043029785156,-0.07694005221128464,0.6605879664421082,0.4668278992176056,-0.10976486653089523,0.7437877655029297,0.5386515259742737,-0.11884891241788864,0.4069174528121948,0.6243289709091187,-0.07126909494400024,0.506952702999115,0.5032837986946106,-0.1113557294011116,0.6172969341278076,0.5089755058288574,-0.12500475347042084,0.6928993463516235,0.5529729127883911,-0.12643584609031677,O
0.47712990641593933,0.986722469329834,1.1071814469687524e-06,0.6214540004730225,0.8766744136810303,0.00557208526879549,0.7129791378974915,0.7734512090682983,-0.011759982444345951,0.7811660170555115,0.686064600944519,-0.04746254161000252,0.8007065057754517,0.5840925574302673,-0.07752534747123718,0.4624165892601013,0.586812436580658,0.07430855929851532,0.5569499135017395,0.4437648057937622,0.023347139358520508,0.6826494336128235,0.46431922912597656,-0.030057599768042564,0.763241171836853,0.5164243578910828,-0.06005915254354477,0.416632741689682,0.58849036693573,0.0375400073826313,0.5490077137947083,0.42113620042800903,-0.022205917164683342,0.6911482810974121,0.4556240737438202,-0.07558055222034454,0.7713189125061035,0.5271700620651245,-0.1007964015007019,0.39773690700531006,0.599342942237854,-0.008272984996438026,0.5299733877182007,0.43667805194854736,-0.05546082183718681,0.6755083799362183,0.46508175134658813,-0.07565172016620636,0.7550659775733948,0.5332040190696716,-0.07724831998348236,0.40463778376579285,0.6280508637428284,-0.05708687752485275,0.5197321772575378,0.5016822218894958,-0.08599594235420227,0.626280665397644,0.5048781037330627,-0.08827384561300278,0.6919278502464294,0.5459802150726318,-0.0819864273071289,O
0.43035468459129333,0.9996697902679443,1.0353306834076648e-06,0.6139807105064392,0.8855758309364319,0.01861387863755226,0.707597553730011,0.7730658650398254,0.007727316115051508,0.7826926708221436,0.6795529127120972,-0.02604307234287262,0.8020755648612976,0.5719224810600281,-0.05681004375219345,0.5141698122024536,0.5928868651390076,0.07295941561460495,0.5772008299827576,0.437635600566864,0.013117825612425804,0.6841956377029419,0.4662961959838867,-0.04263179749250412,0.7560418844223022,0.5265092849731445,-0.07420215010643005,0.4659730792045593,0.5934312343597412,0.022682584822177887,0.5481535792350769,0.4131086468696594,-0.048960719257593155,0.6791319251060486,0.4536479115486145,-0.10591199994087219,0.7550135850906372,0.5351245403289795,-0.1341688185930252,0.43276965618133545,0.6048789620399475,-0.03701414540410042,0.5152316093444824,0.42395487427711487,-0.09885495156049728,0.6543728113174438,0.46224772930145264,-0.12883849442005157,0.7364949584007263,0.5388549566268921,-0.13578185439109802,0.41395294666290283,0.6330296397209167,-0.09848557412624359,0.5031611919403076,0.4972919821739197,-0.1371961086988449,0.6126043200492859,0.5049950480461121,-0.1487860381603241,0.6887491941452026,0.5525671243667603,-0.14992384612560272,O
0.47839584946632385,0.9825564622879028,1.0523277751417481e-06,0.6250139474868774,0.8699862957000732,0.007755476515740156,0.7140486240386963,0.7671620845794678,-0.006710657849907875,0.780532717704773,0.6817715167999268,-0.04073458909988403,0.7972844839096069,0.5799494981765747,-0.06940121203660965,0.47317618131637573,0.582075297832489,0.08399442583322525,0.5603485703468323,0.4392819106578827,0.03309209644794464,0.684765100479126,0.4629526734352112,-0.023289449512958527,0.7632631063461304,0.5177618861198425,-0.055119965225458145,0.4271443486213684,0.5834537744522095,0.04680890962481499,0.5487152338027954,0.4192505478858948,-0.013650747016072273,0.6907894611358643,0.4553793668746948,-0.07159293442964554,0.7689778208732605,0.5296921133995056,-0.09979431331157684,0.4036039710044861,0.5928258895874023,0.0002443220291752368,0.5276021361351013,0.4315863847732544,-0.0469122938811779,0.6727988123893738,0.4613494873046875,-0.07048102468252182,0.7504091858863831,0.5315999388694763,-0.07408017665147781,0.4028162658214569,0.6196195483207703,-0.049200575798749924,0.5142300128936768,0.49400609731674194,-0.07674523442983627,0.6192036867141724,0.4978405833244324,-0.07928850501775742,0.6821533441543579,0.5409067869186401,-0.07324957102537155,O
0.4641900658607483,0.9884161949157715,1.0803847771967412e-06,0.6219651103019714,0.8735145330429077,0.004674370400607586,0.7083492875099182,0.7641106843948364,-0.00883628148585558,0.7731598615646362,0.6705636382102966,-0.041021086275577545,0.7895146608352661,0.5623032450675964,-0.06773525476455688,0.4849897623062134,0.5827714800834656,0.07107525318861008,0.5544788241386414,0.4378623366355896,0.013935772702097893,0.6713075637817383,0.4625878930091858,-0.043401286005973816,0.7487959265708923,0.5170425176620483,-0.07612530887126923,0.43921029567718506,0.5853180289268494,0.032834626734256744,0.5356357097625732,0.4198542833328247,-0.031806714832782745,0.6752673387527466,0.4510084390640259,-0.08848840743303299,0.7591467499732971,0.5218304991722107,-0.1174333244562149,0.4112761318683624,0.5970396995544434,-0.015738431364297867,0.5114414691925049,0.4357571303844452,-0.07210157811641693,0.654728353023529,0.4607858657836914,-0.10142197459936142,0.7393336296081543,0.5244914293289185,-0.10897747427225113,0.4014303684234619,0.6239250302314758,-0.06714173406362534,0.5029928684234619,0.5062426328659058,-0.1059422418475151,0.6125162839889526,0.5054077506065369,-0.11818177998065948,0.6878891587257385,0.5394747257232666,-0.11892648041248322,O
0.473042368888855,0.9862302541732788,1.0434227988298517e-06,0.624148428440094,0.8661880493164062,0.009516425430774689,0.7073079347610474,0.75099778175354,0.0013552694581449032,0.7719861268997192,0.6521035432815552,-0.026688016951084137,0.7808051705360413,0.5470860004425049,-0.05055585503578186,0.4851202070713043,0.5810364484786987,0.08549828082323074,0.5496267080307007,0.4369940161705017,0.03444070741534233,0.6631888747215271,0.4589131474494934,-0.021230703219771385,0.738717257976532,0.51033616065979,-0.05369061231613159,0.43983158469200134,0.5809460282325745,0.046174004673957825,0.5283368229866028,0.4155406951904297,-0.01438407227396965,0.6659659147262573,0.44439443945884705,-0.07335908710956573,0.7500177025794983,0.5148814916610718,-0.10416845232248306,0.40977317094802856,0.5902409553527832,-0.0031801005825400352,0.49829715490341187,0.4250926971435547,-0.057178299874067307,0.6403346061706543,0.4511454105377197,-0.08989661186933517,0.7250838279724121,0.5183190703392029,-0.0996900275349617,0.39616668224334717,0.6147756576538086,-0.05482146888971329,0.48817288875579834,0.4903413951396942,-0.09227478504180908,0.594864010810852,0.4909552335739136,-0.10557323694229126,0.6700820326805115,0.5296098589897156,-0.10722925513982773,O
0.49628573656082153,0.9872629642486572,8.928564625421131e-07,0.6334123611450195,0.8594455122947693,0.011104317381978035,0.7160131931304932,0.7461116313934326,-0.00016050080012064427,0.7787030339241028,0.6547819972038269,-0.031380794942379,0.7812102437019348,0.5514700412750244,-0.05685705691576004,0.4549306035041809,0.5839223265647888,0.08178601413965225,0.5308305025100708,0.42609962821006775,0.026688210666179657,0.6589422821998596,0.43855929374694824,-0.03227587044239044,0.7405985593795776,0.4876313805580139,-0.06456123292446136,0.4102586805820465,0.589714765548706,0.042290035635232925,0.5211920738220215,0.4083760380744934,-0.02193640172481537,0.6715935468673706,0.43401211500167847,-0.0825670138001442,0.7578920125961304,0.5029769539833069,-0.11235001683235168,0.389342337846756,0.6003953218460083,-0.00638268468901515,0.5052882432937622,0.42546936869621277,-0.05825120955705643,0.6549718976020813,0.44512712955474854,-0.08639118075370789,0.7384438514709473,0.5097437500953674,-0.09261013567447662,0.3916797637939453,0.6223312616348267,-0.05736037716269493,0.4939426779747009,0.48647862672805786,-0.08943251520395279,0.6014938354492188,0.4819066524505615,-0.09590430557727814,0.6712515354156494,0.5180018544197083,-0.09245306998491287,O
0.496590256690979,0.9975861310958862,9.250705943486537e-07,0.640577495098114,0.8635822534561157,0.012144867330789566,0.7161068320274353,0.7436730265617371,0.004746664315462112,0.7730942964553833,0.6448867917060852,-0.023458559066057205,0.7724694013595581,0.5392541289329529,-0.04701856151223183,0.4761664867401123,0.5803807377815247,0.08984637260437012,0.5339329242706299,0.4338822364807129,0.03734385967254639,0.651709258556366,0.4507356882095337,-0.02072148583829403,0.732354462146759,0.49778392910957336,-0.05481947958469391,0.42991989850997925,0.5844035148620605,0.0481610931456089,0.514380931854248,0.4150649309158325,-0.012994145043194294,0.6548948884010315,0.43750277161598206,-0.07220882177352905,0.7436375021934509,0.5028394460678101,-0.10316085815429688,0.40185245871543884,0.597048282623291,-0.003999941051006317,0.49208614230155945,0.42992109060287476,-0.057040199637413025,0.6359301805496216,0.44563794136047363,-0.08830592036247253,0.7249289155006409,0.5054306983947754,-0.09766329079866409,0.3936982750892639,0.6232920289039612,-0.05879657343029976,0.48417556285858154,0.49579912424087524,-0.09472393244504929,0.5905687212944031,0.48586201667785645,-0.1068064346909523,0.6682620644569397,0.514398455619812,-0.10815904289484024,O
0.5071901082992554,0.989936351776123,8.913777378438681e-07,0.6437004804611206,0.8592135906219482,0.013185691088438034,0.7223539352416992,0.7480946779251099,0.0023108399473130703,0.7778922319412231,0.6539461016654968,-0.030577711760997772,0.7791311144828796,0.547652542591095,-0.060122717171907425,0.48867616057395935,0.5855117440223694,0.08793420344591141,0.5461572408676147,0.4366419315338135,0.0353224091231823,0.662773609161377,0.45158982276916504,-0.02338511496782303,0.7402985095977783,0.49945852160453796,-0.057356491684913635,0.44190019369125366,0.5887707471847534,0.0446632020175457,0.5264766812324524,0.4153991639614105,-0.016858961433172226,0.6665931940078735,0.43738916516304016,-0.0775863453745842,0.7523990273475647,0.5053287148475647,-0.10948750376701355,0.4108664393424988,0.599267303943634,-0.008479313924908638,0.5013025999069214,0.42855799198150635,-0.05859046056866646,0.6458103656768799,0.4454851746559143,-0.0889742448925972,0.7337126135826111,0.508441150188446,-0.09856302291154861,0.39775657653808594,0.62510746717453,-0.06411847472190857,0.48526090383529663,0.48853254318237305,-0.09649355709552765,0.5946599245071411,0.4804115295410156,-0.10589642077684402,0.6733072400093079,0.5154155492782593,-0.10597962886095047,O
0.5068015456199646,0.9920934438705444,1.0175563147640787e-06,0.6483428478240967,0.8562432527542114,0.010248750448226929,0.7244115471839905,0.7415028810501099,-0.001642119837924838,0.7818269729614258,0.6409841179847717,-0.033519238233566284,0.7800761461257935,0.531683087348938,-0.060417819768190384,0.47385329008102417,0.5830893516540527,0.08843664824962616,0.5333679914474487,0.4350333511829376,0.038699015974998474,0.6495236158370972,0.4488378167152405,-0.017203569412231445,0.7266079187393188,0.49604058265686035,-0.049069520086050034,0.428630530834198,0.5883634090423584,0.049554646015167236,0.5172947645187378,0.4154757559299469,-0.007125870790332556,0.6544108390808105,0.4324168562889099,-0.06285947561264038,0.7390099763870239,0.49700599908828735,-0.0915113016963005,0.4037594199180603,0.6001615524291992,0.000624421110842377,0.49756860733032227,0.4312843084335327,-0.04550941661000252,0.6377032995223999,0.44146519899368286,-0.07157238572835922,0.7213644981384277,0.49993693828582764,-0.07821719348430634,0.400702565908432,0.6247376799583435,-0.05115436017513275,0.49363309144973755,0.4911147356033325,-0.08008743822574615,0.6003793478012085,0.4800010323524475,-0.08659864217042923,0.6753026843070984,0.5110111236572266,-0.08410559594631195,O
