0.4713181257247925,0.8561162948608398,1.106772856473981e-06,0.6478173732757568,0.7778645157814026,0.010612494312226772,0.7519285678863525,0.6901794672012329,0.002965236082673073,0.8247683644294739,0.6075109243392944,-0.02503681555390358,0.8503795862197876,0.502013623714447,-0.04951925948262215,0.5580461621284485,0.47972190380096436,0.09428229182958603,0.6524412035942078,0.35724759101867676,0.05059897527098656,0.7657338380813599,0.3870561718940735,-0.002401716075837612,0.8381701707839966,0.44308286905288696,-0.03482604771852493,0.5124919414520264,0.4670032858848572,0.05381933972239494,0.6295124888420105,0.314481258392334,-0.00485142832621932,0.7651175260543823,0.3601599335670471,-0.06511472910642624,0.8387755155563354,0.4466799199581146,-0.09733819961547852,0.4765549302101135,0.46378952264785767,0.0032707068603485823,0.5967929363250732,0.31327152252197266,-0.04798324406147003,0.7388697266578674,0.36002540588378906,-0.08267202973365784,0.8161851167678833,0.44296038150787354,-0.09544931352138519,0.4529793858528137,0.47633329033851624,-0.0494689904153347,0.5671788454055786,0.36570093035697937,-0.08577621728181839,0.6818708181381226,0.3850118815898895,-0.1009986400604248,0.7576370239257812,0.43735188245773315,-0.10541816800832748,O
0.4026036262512207,0.8019762635231018,1.1731003723980393e-06,0.5667689442634583,0.7300142645835876,-0.008590981364250183,0.6769643425941467,0.6370034217834473,-0.02414141409099102,0.7530253529548645,0.5490094423294067,-0.056861620396375656,0.7706048488616943,0.43557265400886536,-0.0846840962767601,0.4855547547340393,0.41831034421920776,0.08420030772686005,0.5648940801620483,0.28229546546936035,0.03439697250723839,0.6783676147460938,0.31232789158821106,-0.02431495301425457,0.7466356158256531,0.3748486042022705,-0.05764497071504593,0.439983606338501,0.40921223163604736,0.053881704807281494,0.5408079624176025,0.24994942545890808,-0.004448173101991415,0.674067497253418,0.28793805837631226,-0.06737355142831802,0.7460373640060425,0.37068209052085876,-0.10025941580533981,0.40284019708633423,0.4048335552215576,0.011507971212267876,0.5084249377250671,0.25070470571517944,-0.03451473265886307,0.6511362195014954,0.28347745537757874,-0.06848650425672531,0.7295438051223755,0.3590514063835144,-0.08093809336423874,0.3769139051437378,0.41648608446121216,-0.03542637452483177,0.48568183183670044,0.2991907000541687,-0.06676755845546722,0.5958883762359619,0.30957791209220886,-0.07857754081487656,0.6639791131019592,0.3604851961135864,-0.07997602969408035,O
0.524543046951294,0.9716250896453857,9.349112701784179e-07,0.6567919254302979,0.8493135571479797,0.003303354373201728,0.7321459650993347,0.7322156429290771,-0.008917649276554585,0.785102128982544,0.636168897151947,-0.03834320977330208,0.7808132767677307,0.5318269729614258,-0.062164317816495895,0.4772879481315613,0.5864855647087097,0.07137767225503922,0.5389583110809326,0.4328153133392334,0.020986244082450867,0.6631677746772766,0.43848511576652527,-0.03301620855927467,0.7463717460632324,0.47870174050331116,-0.06336386501789093,0.43151405453681946,0.5900551676750183,0.037213414907455444,0.5188698768615723,0.4094794988632202,-0.020042702555656433,0.6648643612861633,0.4213669002056122,-0.0741233080625534,0.7536353468894958,0.48059412837028503,-0.10182671993970871,0.40492013096809387,0.5987040996551514,-0.006263721734285355,0.49792736768722534,0.4218214452266693,-0.0559171624481678,0.6429159641265869,0.431215763092041,-0.08231934159994125,0.7279073596000671,0.48858481645584106,-0.08893564343452454,0.4005497992038727,0.6170158386230469,-0.05238182470202446,0.4923155605792999,0.47998473048210144,-0.08858537673950195,0.6000304818153381,0.47123000025749207,-0.09794352948665619,0.6722115874290466,0.5033355355262756,-0.09638825058937073,O
0.5341686010360718,0.958398699760437,8.646860578664928e-07,0.6638626456260681,0.8361911773681641,0.0005218943697400391,0.7390457391738892,0.7194915413856506,-0.011715874075889587,0.7879070043563843,0.622560441493988,-0.04125678911805153,0.7837685942649841,0.5162482261657715,-0.06605281680822372,0.5044936537742615,0.5753651261329651,0.07253417372703552,0.5569581389427185,0.4235524833202362,0.022034769877791405,0.6753538846969604,0.42698895931243896,-0.03297818452119827,0.7557336091995239,0.46683385968208313,-0.06381219625473022,0.45885419845581055,0.5792815089225769,0.0401424840092659,0.5302783846855164,0.39955124258995056,-0.018420733511447906,0.6699472665786743,0.4091619849205017,-0.07581422477960587,0.7563416957855225,0.4700111150741577,-0.10519493371248245,0.424996554851532,0.5876380801200867,-0.0018233576556667686,0.49820441007614136,0.40818727016448975,-0.052084654569625854,0.6402187347412109,0.41574811935424805,-0.08120771497488022,0.726889967918396,0.47327348589897156,-0.0891290232539177,0.4077557921409607,0.6062033176422119,-0.04653467610478401,0.48602545261383057,0.4665217995643616,-0.08281847834587097,0.5926082730293274,0.4555501341819763,-0.09336322546005249,0.6669697165489197,0.4885619282722473,-0.09247581660747528,O
0.5502665042877197,0.946625828742981,6.472300810855813e-07,0.6747150421142578,0.8287352323532104,0.008917117491364479,0.7443618774414062,0.7094950079917908,0.001948943710885942,0.7933846712112427,0.6112979054450989,-0.024692509323358536,0.7824324369430542,0.5048880577087402,-0.04700784012675285,0.5047985315322876,0.5722435712814331,0.08847899734973907,0.5417956113815308,0.41714251041412354,0.04459168761968613,0.6568896770477295,0.4169147312641144,-0.007728686090558767,0.7350998520851135,0.45557236671447754,-0.0371190682053566,0.46164149045944214,0.5754222273826599,0.0535430870950222,0.5205144882202148,0.3960687518119812,0.0009257379570044577,0.6605899930000305,0.4046361446380615,-0.05622442811727524,0.7476821541786194,0.46150487661361694,-0.08540313690900803,0.4307187795639038,0.5819588899612427,0.009281252510845661,0.4981490969657898,0.4025075435638428,-0.03644825145602226,0.640600860118866,0.40498295426368713,-0.06740880012512207,0.7255753874778748,0.4591200649738312,-0.07683143019676208,0.41896045207977295,0.5983678102493286,-0.03698541596531868,0.49785059690475464,0.45249125361442566,-0.06917750090360641,0.606786847114563,0.4392699897289276,-0.07920405268669128,0.6809441447257996,0.4722292423248291,-0.07849764823913574,O
0.5502931475639343,0.9430780410766602,7.62409285925969e-07,0.672295331954956,0.8178432583808899,0.00550873065367341,0.7427149415016174,0.7006983160972595,-0.005349976476281881,0.7893950343132019,0.603402316570282,-0.03448837623000145,0.7845292687416077,0.4956124424934387,-0.05899299681186676,0.506477415561676,0.5668115615844727,0.07751565426588058,0.5531104803085327,0.4127029776573181,0.027821702882647514,0.6699164509773254,0.41313010454177856,-0.02808174304664135,0.7481305003166199,0.4517298936843872,-0.05922561138868332,0.4629228115081787,0.5703786611557007,0.04290004074573517,0.5299230813980103,0.3877878487110138,-0.0137665756046772,0.6671221852302551,0.395984947681427,-0.07149871438741684,0.7500135898590088,0.4547664523124695,-0.10165905952453613,0.4313797652721405,0.5779860019683838,-0.001031199935823679,0.5007549524307251,0.3923034965991974,-0.04793110862374306,0.6418483257293701,0.396045446395874,-0.07725761830806732,0.7246037125587463,0.4527394473552704,-0.08659398555755615,0.4180053472518921,0.5954524874687195,-0.04725583642721176,0.49341365694999695,0.447807639837265,-0.07957624644041061,0.5994886159896851,0.4345535933971405,-0.08821046352386475,0.6716310977935791,0.46768051385879517,-0.08719105273485184,O
0.5589402914047241,0.9320712685585022,8.389822028220806e-07,0.680547297000885,0.8112487196922302,0.0014434314798563719,0.7486386299133301,0.6900518536567688,-0.005572961643338203,0.7938674688339233,0.5868626236915588,-0.029932277277112007,0.7802186608314514,0.4843129813671112,-0.05104595050215721,0.5240135192871094,0.5604225397109985,0.08523902297019958,0.5573928356170654,0.4148285984992981,0.04203706607222557,0.6662459373474121,0.4094441533088684,-0.011121684685349464,0.7446945309638977,0.44178667664527893,-0.04219241440296173,0.481872022151947,0.5636633634567261,0.05383886769413948,0.5257399082183838,0.3898787498474121,-0.0017813852755352855,0.6558540463447571,0.39023739099502563,-0.062229134142398834,0.7418365478515625,0.44744154810905457,-0.0937405452132225,0.44589316844940186,0.5723758935928345,0.01257074624300003,0.49011853337287903,0.3946612477302551,-0.03365334868431091,0.6274849772453308,0.3900377154350281,-0.06725473701953888,0.7173355221748352,0.44105926156044006,-0.07903719693422318,0.4228682816028595,0.5918280482292175,-0.03153592348098755,0.47805511951446533,0.4445785582065582,-0.06485481560230255,0.5806375741958618,0.4237052798271179,-0.0779956728219986,0.65912264585495,0.45138874650001526,-0.08014586567878723,O
0.5657105445861816,0.9244743585586548,8.345658670805278e-07,0.6879522204399109,0.7995792031288147,0.0004698084376286715,0.7537453770637512,0.6838001608848572,-0.010281446389853954,0.7947418689727783,0.5842281579971313,-0.03856368735432625,0.7797948718070984,0.47800523042678833,-0.06409818679094315,0.5333018898963928,0.5523953437805176,0.07460686564445496,0.5589122772216797,0.40682169795036316,0.026587463915348053,0.6711865663528442,0.40497469902038574,-0.02920784056186676,0.7513307332992554,0.4373451769351959,-0.06204826757311821,0.4920364320278168,0.5588163733482361,0.0411420576274395,0.5268355011940002,0.38470911979675293,-0.016594812273979187,0.6587767601013184,0.3841174244880676,-0.07799047976732254,0.7431317567825317,0.4374582767486572,-0.11132742464542389,0.45362794399261475,0.5697612166404724,-0.0020041377283632755,0.48680317401885986,0.391297310590744,-0.04892713576555252,0.6250690221786499,0.38582712411880493,-0.08214375376701355,0.7138004302978516,0.43401771783828735,-0.0951126366853714,0.4263201057910919,0.5917121767997742,-0.048158444464206696,0.4739389717578888,0.4467258155345917,-0.08232171088457108,0.5749239921569824,0.4304194450378418,-0.09418902546167374,0.6487187147140503,0.46302443742752075,-0.09619687497615814,O
0.5832411050796509,0.9113162755966187,7.601647666888312e-07,0.7041265964508057,0.7939629554748535,-2.5480136173428036e-05,0.7651544809341431,0.6743824481964111,-0.008320934139192104,0.799119234085083,0.5694571733474731,-0.03418140113353729,0.776436984539032,0.4647723436355591,-0.057862844318151474,0.5450434684753418,0.5556081533432007,0.07831794768571854,0.5578499436378479,0.41090792417526245,0.033481135964393616,0.662787675857544,0.40015336871147156,-0.019655641168355942,0.7398719191551208,0.4308241009712219,-0.0505145862698555,0.5041207075119019,0.5608540773391724,0.04649483412504196,0.5204476118087769,0.38824743032455444,-0.008236999623477459,0.6470189690589905,0.37787675857543945,-0.06810913234949112,0.7315459847450256,0.4275308847427368,-0.10033941268920898,0.4643341302871704,0.5710784196853638,0.004735066555440426,0.4830639958381653,0.3930457830429077,-0.04223259538412094,0.6169816851615906,0.3801058530807495,-0.07681221514940262,0.703717052936554,0.4249081313610077,-0.09029281139373779,0.4334876537322998,0.5925576686859131,-0.03972751274704933,0.4714944660663605,0.4434426426887512,-0.07652156054973602,0.5711891055107117,0.42138418555259705,-0.09134506434202194,0.6457045078277588,0.45035260915756226,-0.09498319029808044,O
0.5933910608291626,0.9097145795822144,7.72905082158104e-07,0.7049976587295532,0.7914506196975708,0.0015106949722394347,0.7652617692947388,0.6692666411399841,-0.002363027073442936,0.8005925416946411,0.5637331604957581,-0.023125838488340378,0.7738084197044373,0.46630924940109253,-0.04256478697061539,0.5500853657722473,0.5558822154998779,0.0843583345413208,0.5693417191505432,0.42323535680770874,0.046329423785209656,0.6663479804992676,0.40455326437950134,-0.003580240998417139,0.7403150796890259,0.424898624420166,-0.0337800569832325,0.5069370269775391,0.5580770969390869,0.052543945610523224,0.5206968188285828,0.3926432728767395,0.003604033961892128,0.6383906602859497,0.37397128343582153,-0.053762294352054596,0.7248463034629822,0.41909435391426086,-0.08537378907203674,0.4654553234577179,0.568545937538147,0.01087452657520771,0.4762125611305237,0.3964594900608063,-0.03232242539525032,0.6008158922195435,0.37563270330429077,-0.06638673692941666,0.6902025938034058,0.4143398106098175,-0.08055008202791214,0.43336570262908936,0.5914387702941895,-0.03359328582882881,0.4590093493461609,0.44206303358078003,-0.06744589656591415,0.5510034561157227,0.4119774103164673,-0.08159077167510986,0.6283440589904785,0.43308842182159424,-0.08571798354387283,O
0.6039870381355286,0.9075148701667786,6.982740501371154e-07,0.7195103764533997,0.7839882373809814,0.004368707071989775,0.7760778069496155,0.6612143516540527,0.0004413872957229614,0.8098260164260864,0.5569202899932861,-0.02245488204061985,0.7799775004386902,0.45901498198509216,-0.0432719886302948,0.5559322834014893,0.5514319539070129,0.09054308384656906,0.5624685287475586,0.40933871269226074,0.0496063157916069,0.6621675491333008,0.38993144035339355,-0.0022779940627515316,0.7377188205718994,0.41154414415359497,-0.032899703830480576,0.5138610601425171,0.5568813681602478,0.05640389025211334,0.5195631384849548,0.3861672282218933,0.0037502339109778404,0.6406848430633545,0.36598271131515503,-0.057084161788225174,0.7281063795089722,0.4090535044670105,-0.08970575034618378,0.4708244204521179,0.5669309496879578,0.012128433212637901,0.4819888174533844,0.391640841960907,-0.033654097467660904,0.6106759309768677,0.36889809370040894,-0.0700981467962265,0.699988842010498,0.4071761965751648,-0.08437533676624298,0.43713539838790894,0.5868668556213379,-0.03472406789660454,0.46966174244880676,0.43840211629867554,-0.07057705521583557,0.5647934079170227,0.40896233916282654,-0.08630270510911942,0.6416255235671997,0.43053099513053894,-0.09036224335432053,O
0.6124765872955322,0.8890036940574646,8.010514989109652e-07,0.7259795069694519,0.7677258253097534,-0.0012242026859894395,0.7798644304275513,0.6490482091903687,-0.009187854826450348,0.8043096661567688,0.5474568605422974,-0.033862609416246414,0.7773260474205017,0.44616812467575073,-0.056029997766017914,0.5515122413635254,0.5444332361221313,0.07793273031711578,0.5619624853134155,0.4064982533454895,0.035741258412599564,0.6634262800216675,0.3855641484260559,-0.015056190080940723,0.7399930357933044,0.4050309658050537,-0.044340748339891434,0.5090560913085938,0.550189733505249,0.04835932329297066,0.5224893093109131,0.3827081024646759,-0.005561272148042917,0.6452571153640747,0.3613213300704956,-0.0644284188747406,0.734420120716095,0.402418315410614,-0.09527907520532608,0.46977129578590393,0.5614730715751648,0.009059065952897072,0.48687779903411865,0.39025282859802246,-0.03688213974237442,0.6164053678512573,0.3635670840740204,-0.07225139439105988,0.7074040770530701,0.3975052237510681,-0.08549652248620987,0.44291868805885315,0.5834032893180847,-0.032678209245204926,0.4787661135196686,0.4340938329696655,-0.06684035807847977,0.5757315158843994,0.39915019273757935,-0.0810944139957428,0.6547941565513611,0.415667861700058,-0.08392991870641708,O
0.41769349575042725,0.8144769668579102,1.0857936558750225e-06,0.5910413265228271,0.7367045879364014,0.008452867157757282,0.6948844790458679,0.6471888422966003,-0.0006891375523991883,0.7685933113098145,0.5612767338752747,-0.031524408608675,0.7974640130996704,0.44752195477485657,-0.05805223062634468,0.49120819568634033,0.4337129592895508,0.10520265251398087,0.5740652680397034,0.291499525308609,0.05940313637256622,0.6909344792366028,0.3205944895744324,0.00328997615724802,0.7601170539855957,0.38298460841178894,-0.028729289770126343,0.4478141963481903,0.4245797395706177,0.06588911265134811,0.5577183961868286,0.26086392998695374,0.008315888233482838,0.6953870058059692,0.3017301857471466,-0.0544072687625885,0.7666352391242981,0.38630372285842896,-0.08657999336719513,0.41609352827072144,0.42070284485816956,0.015131724067032337,0.5320414900779724,0.26333245635032654,-0.030820060521364212,0.6778062582015991,0.30025514960289,-0.06413914263248444,0.7541717290878296,0.37852925062179565,-0.07556299865245819,0.39803993701934814,0.4327855706214905,-0.038878608494997025,0.5108023881912231,0.31007814407348633,-0.06976097822189331,0.6251156330108643,0.32342150807380676,-0.08077097684144974,0.6948518753051758,0.3774862587451935,-0.0814252644777298,O
0.6232942342758179,0.896748960018158,7.1330958917315e-07,0.7285057306289673,0.7683299779891968,0.005472552962601185,0.7743942141532898,0.6458807587623596,-0.0011151882354170084,0.8005870580673218,0.5457097291946411,-0.026802947744727135,0.7813953757286072,0.4417593479156494,-0.04867295175790787,0.5381576418876648,0.5442230105400085,0.0902157872915268,0.5469616651535034,0.39618873596191406,0.04598275199532509,0.6509235501289368,0.3780610263347626,-0.006125942803919315,0.7294426560401917,0.4038059711456299,-0.03511398658156395,0.501213550567627,0.5498433113098145,0.056633226573467255,0.5205997824668884,0.3736514449119568,0.003974948078393936,0.6499420404434204,0.3547564148902893,-0.05334197357296944,0.7420904636383057,0.4003850221633911,-0.0826052725315094,0.46667903661727905,0.5591849088668823,0.012671545147895813,0.4978446662425995,0.3799934387207031,-0.03346468135714531,0.6320124864578247,0.35955721139907837,-0.06507858633995056,0.7229610681533813,0.40151113271713257,-0.07458733767271042,0.44558095932006836,0.5784921646118164,-0.03358231112360954,0.4960092604160309,0.4297213554382324,-0.06768371164798737,0.5990254878997803,0.3972342312335968,-0.08004650473594666,0.6780401468276978,0.41651201248168945,-0.08047081530094147,O
0.4423339366912842,0.8324970006942749,9.214394935952441e-07,0.6056814789772034,0.7531114816665649,-0.0032211849465966225,0.7150084376335144,0.6572604179382324,-0.016538845375180244,0.7872222661972046,0.5697050094604492,-0.04789189249277115,0.805692195892334,0.45933032035827637,-0.07467509061098099,0.5206420421600342,0.4365619122982025,0.0810156986117363,0.6121621131896973,0.30083730816841125,0.030421026051044464,0.7244960069656372,0.33569425344467163,-0.027449162676930428,0.7904362678527832,0.39730989933013916,-0.060938458889722824,0.47420600056648254,0.42805251479148865,0.0472688227891922,0.5899344086647034,0.2665250897407532,-0.014330977573990822,0.7269984483718872,0.3090446889400482,-0.07775328308343887,0.7978013157844543,0.3949068784713745,-0.11128438264131546,0.4348531663417816,0.42582619190216064,0.002457443857565522,0.5584317445755005,0.27224868535995483,-0.05165919288992882,0.7029075026512146,0.31441473960876465,-0.08792945742607117,0.7775599956512451,0.3955337703227997,-0.1004832535982132,0.40639859437942505,0.43894487619400024,-0.04553430154919624,0.5284608602523804,0.32214391231536865,-0.08553805947303772,0.6440876722335815,0.337657630443573,-0.10098613053560257,0.7141769528388977,0.38976559042930603,-0.10408149659633636,O
0.4670605957508087,0.824296236038208,1.0193394928137423e-06,0.6160702109336853,0.7586843371391296,-0.011134820058941841,0.7243974208831787,0.6677385568618774,-0.02821505069732666,0.801979124546051,0.581165075302124,-0.059679679572582245,0.8223717212677002,0.46980488300323486,-0.08553910255432129,0.5247325301170349,0.45604538917541504,0.06722494214773178,0.615830659866333,0.3119601309299469,0.01958293654024601,0.7335669994354248,0.34722596406936646,-0.033866479992866516,0.8018463850021362,0.4113067388534546,-0.06380801647901535,0.47961506247520447,0.4463967978954315,0.04057083651423454,0.5980905294418335,0.2755120098590851,-0.015805063769221306,0.740057647228241,0.31891897320747375,-0.07314803451299667,0.8139308094978333,0.4029507339000702,-0.10283113270998001,0.4433867335319519,0.4428557753562927,0.003283656667917967,0.5737751126289368,0.28618550300598145,-0.04709237441420555,0.7194517254829407,0.32898229360580444,-0.0772572010755539,0.7914748787879944,0.4074687659740448,-0.08604826033115387,0.4198504388332367,0.4531876742839813,-0.03736808896064758,0.5446808934211731,0.33524227142333984,-0.07484558969736099,0.657486081123352,0.35067152976989746,-0.0861348956823349,0.7205699682235718,0.3988784849643707,-0.08621761947870255,O
0.4709094166755676,0.844008207321167,1.0371235248385346e-06,0.6243972182273865,0.7683719396591187,0.0007233032374642789,0.7359963655471802,0.6730737686157227,-0.011505376547574997,0.8133566379547119,0.5878165364265442,-0.04096949100494385,0.8319589495658875,0.47907882928848267,-0.06557407975196838,0.5253700017929077,0.4615710377693176,0.08141540735960007,0.6200878024101257,0.3243520259857178,0.0368926003575325,0.7374637126922607,0.3558645248413086,-0.015313169918954372,0.8076561689376831,0.4155592620372772,-0.04487653449177742,0.4805891811847687,0.45315805077552795,0.04812225326895714,0.6053829789161682,0.29120123386383057,-0.004742083605378866,0.7460330128669739,0.33257347345352173,-0.05981174856424332,0.8180421590805054,0.41648566722869873,-0.08772825449705124,0.4484747648239136,0.4515145421028137,0.004793402273207903,0.5809131264686584,0.29957354068756104,-0.0401521734893322,0.7250356674194336,0.3394221365451813,-0.06659454107284546,0.7961267232894897,0.4172918498516083,-0.07332517951726913,0.43081748485565186,0.46452444791793823,-0.041671182960271835,0.5536041259765625,0.3446391522884369,-0.0737113431096077,0.6653575897216797,0.3588936924934387,-0.08105414360761642,0.7287929058074951,0.4080237150192261,-0.07856032997369766,O
0.46563592553138733,0.8566321134567261,1.0992197303494322e-06,0.6356923580169678,0.775277853012085,0.00679275905713439,0.7425845861434937,0.6858285665512085,-0.004852688871324062,0.8192142844200134,0.6033692359924316,-0.0354699045419693,0.8405435085296631,0.4949347972869873,-0.06094629317522049,0.521746039390564,0.46788454055786133,0.08360093832015991,0.6267672777175903,0.3359580338001251,0.0334024652838707,0.7469836473464966,0.36956655979156494,-0.022972363978624344,0.8177295923233032,0.4311431646347046,-0.05487978085875511,0.4761826992034912,0.45724016427993774,0.046137262135744095,0.6144264340400696,0.2997702360153198,-0.014005453325808048,0.7576002478599548,0.34396129846572876,-0.07279432564973831,0.8308078646659851,0.43001022934913635,-0.10271237790584564,0.4480005204677582,0.4556582272052765,-0.0011137118563055992,0.5937239527702332,0.30951645970344543,-0.05162850767374039,0.7385463714599609,0.353189080953598,-0.0810626745223999,0.810628354549408,0.4331217110157013,-0.08921404927968979,0.4373621940612793,0.4698759615421295,-0.05092319846153259,0.567405104637146,0.3577783703804016,-0.08648326247930527,0.6817410588264465,0.37281328439712524,-0.09692741930484772,0.7506287097930908,0.42066460847854614,-0.09628138691186905,O
