0.37532591819763184,0.8987959027290344,2.287757183694339e-08,0.5651828050613403,0.8672314882278442,-0.0927451029419899,0.7440855503082275,0.7898458242416382,-0.14163842797279358,0.8707543611526489,0.6642759442329407,-0.1878816932439804,0.9332209825515747,0.5412240624427795,-0.22522784769535065,0.6353126764297485,0.5297912955284119,-0.004290162120014429,0.6444671154022217,0.3792204260826111,-0.06605138629674911,0.6335866451263428,0.3327779173851013,-0.0959751233458519,0.6127582788467407,0.33775970339775085,-0.10481094568967819,0.5210572481155396,0.5138780474662781,0.009059254080057144,0.5416884422302246,0.39215612411499023,-0.054239023476839066,0.5206723213195801,0.5366466641426086,-0.0533052459359169,0.5294696688652039,0.5780152082443237,-0.028848711401224136,0.41032588481903076,0.5223791003227234,0.0027919744607061148,0.4294640123844147,0.4309685230255127,-0.0739198550581932,0.42146366834640503,0.5611293315887451,-0.03506924584507942,0.42385056614875793,0.5882277488708496,0.013954865746200085,0.28984546661376953,0.5479090213775635,-0.01327485404908657,0.3134985864162445,0.4737313985824585,-0.059006016701459885,0.3232044577598572,0.5693114995956421,-0.02332637831568718,0.3247638940811157,0.6016988158226013,0.01732410117983818,T
0.36645257472991943,0.885907769203186,-1.0950574846901873e-07,0.5561894774436951,0.863398551940918,-0.0979451835155487,0.7311878800392151,0.7983348369598389,-0.14743970334529877,0.8638021945953369,0.6796501874923706,-0.19224759936332703,0.931365966796875,0.5646112561225891,-0.22473086416721344,0.6464372277259827,0.5243158936500549,-0.019859686493873596,0.6690215468406677,0.373482882976532,-0.09131486713886261,0.6623358130455017,0.3445919156074524,-0.11518101394176483,0.6455582976341248,0.3532136380672455,-0.11609131097793579,0.5342615246772766,0.5026354193687439,-0.0042301868088543415,0.565973162651062,0.38872164487838745,-0.07496348023414612,0.5325199365615845,0.5470953583717346,-0.06283527612686157,0.5378870368003845,0.5752397775650024,-0.028563598170876503,0.4243893027305603,0.5043848752975464,-0.009700835682451725,0.45177197456359863,0.41208600997924805,-0.09751942753791809,0.4312768876552582,0.5588523149490356,-0.0494769886136055,0.42984095215797424,0.5764497518539429,0.008451437577605247,0.30036506056785583,0.5232741832733154,-0.024856029078364372,0.3340848982334137,0.4517585337162018,-0.0770455002784729,0.3402658700942993,0.5574382543563843,-0.03734363988041878,0.3355519473552704,0.5902799367904663,0.008111938834190369,T
0.3600195050239563,0.8854917287826538,-1.797119324464802e-07,0.5466374754905701,0.8664537668228149,-0.1026817262172699,0.7246408462524414,0.8025631904602051,-0.1594780832529068,0.8574305772781372,0.6886696219444275,-0.21323253214359283,0.930077314376831,0.5748347043991089,-0.2537499964237213,0.6470239758491516,0.5194517970085144,-0.019269052892923355,0.6724540591239929,0.36817285418510437,-0.09613248705863953,0.6539143919944763,0.361243337392807,-0.11950214952230453,0.6377981305122375,0.3911496102809906,-0.11795802414417267,0.5314773917198181,0.4988245666027069,-0.0032300318125635386,0.5648863911628723,0.3841797113418579,-0.08055482059717178,0.5332750678062439,0.546289324760437,-0.06845469027757645,0.5397834777832031,0.5734792947769165,-0.03096473217010498,0.4179340600967407,0.4994286596775055,-0.009649395942687988,0.44710657000541687,0.41121286153793335,-0.10270698368549347,0.42683398723602295,0.5627875924110413,-0.053305577486753464,0.42555713653564453,0.5835875272750854,0.008711686357855797,0.2948899269104004,0.5154309868812561,-0.02627631649374962,0.32794344425201416,0.44653671979904175,-0.0809427946805954,0.33194029331207275,0.5559524893760681,-0.04045354202389717,0.33014699816703796,0.5903806686401367,0.008027122355997562,T
0.3592875599861145,0.8959238529205322,-2.4645677854095993e-07,0.5531711578369141,0.8706048727035522,-0.10032570362091064,0.7249120473861694,0.8130154609680176,-0.14912210404872894,0.8578040599822998,0.696221113204956,-0.19239160418510437,0.9282169342041016,0.5817278623580933,-0.21976226568222046,0.6466284394264221,0.527554988861084,-0.01598070003092289,0.6691139936447144,0.37873661518096924,-0.09288682043552399,0.6546632051467896,0.38123565912246704,-0.11790554970502853,0.6340212225914001,0.4077717959880829,-0.11700890958309174,0.5309048295021057,0.5082657337188721,0.002038785722106695,0.5625777244567871,0.39796021580696106,-0.07151176035404205,0.5298508405685425,0.5633274912834167,-0.05919254943728447,0.5374244451522827,0.586231529712677,-0.024278338998556137,0.4178990125656128,0.5113694071769714,-0.0023085433058440685,0.44714245200157166,0.421085000038147,-0.0904311016201973,0.4267159402370453,0.5726132988929749,-0.04000973328948021,0.4270887076854706,0.5879495143890381,0.02026563137769699,0.2930990159511566,0.5312908291816711,-0.01678841933608055,0.32488906383514404,0.4596039354801178,-0.06599532067775726,0.3332287669181824,0.5671428442001343,-0.023542387410998344,0.3318597972393036,0.5985709428787231,0.024640124291181564,T
0.3549422025680542,0.8996181488037109,-2.3608826893450896e-07,0.5487989783287048,0.8801883459091187,-0.10075313597917557,0.7277028560638428,0.8204681873321533,-0.14952126145362854,0.8612896203994751,0.7040351629257202,-0.19293171167373657,0.9308301210403442,0.5920451879501343,-0.22269046306610107,0.6485985517501831,0.5356262922286987,-0.015874093398451805,0.675550639629364,0.3836430609226227,-0.08381661027669907,0.6614400148391724,0.3744816184043884,-0.10317851603031158,0.6413393020629883,0.39892226457595825,-0.10038448125123978,0.5334309339523315,0.5131105780601501,0.001753155724145472,0.5670979619026184,0.3985752761363983,-0.06311961263418198,0.5311673879623413,0.560478687286377,-0.04643053561449051,0.5380179286003113,0.5889232158660889,-0.008542388677597046,0.4191822409629822,0.5144726634025574,-0.0026702696923166513,0.4479517936706543,0.42812126874923706,-0.0853583961725235,0.42470964789390564,0.575874924659729,-0.03613042086362839,0.42563650012016296,0.5917688012123108,0.02277488261461258,0.2935505509376526,0.534163236618042,-0.017240004613995552,0.3234513998031616,0.4631503224372864,-0.06516619771718979,0.3277110159397125,0.5698018670082092,-0.023708952590823174,0.3279798924922943,0.6020042300224304,0.023304395377635956,T
0.3594156503677368,0.9006832838058472,2.7308212580123836e-08,0.548310399055481,0.8982605934143066,-0.10733366012573242,0.7326818108558655,0.8305442333221436,-0.15865318477153778,0.8623748421669006,0.7135390043258667,-0.20259660482406616,0.9327203631401062,0.600722074508667,-0.23226198554039001,0.6545049548149109,0.5466281175613403,-0.018948161974549294,0.6766818761825562,0.4065232276916504,-0.08676066994667053,0.6619541645050049,0.3722364902496338,-0.10486432164907455,0.6388402581214905,0.38008183240890503,-0.1017056405544281,0.5387858152389526,0.5221319794654846,0.003234901698306203,0.5676702857017517,0.411298930644989,-0.06590589880943298,0.5292585492134094,0.5677605271339417,-0.050826262682676315,0.5394225120544434,0.5930547118186951,-0.01222220715135336,0.42503583431243896,0.5199054479598999,0.0031830796506255865,0.4492889642715454,0.43818917870521545,-0.08646640181541443,0.42526423931121826,0.5794037580490112,-0.04185311868786812,0.42794010043144226,0.5892524719238281,0.015713021159172058,0.3016529977321625,0.5336536169052124,-0.0069475555792450905,0.33077776432037354,0.47637227177619934,-0.06423348933458328,0.3307538628578186,0.5779208540916443,-0.031857021152973175,0.3300778269767761,0.5987383127212524,0.010130924172699451,T
0.36012428998947144,0.903645932674408,-1.9899979974979942e-07,0.5426781177520752,0.9050263166427612,-0.10533100366592407,0.7285038232803345,0.8438594937324524,-0.16280518472194672,0.8595150709152222,0.7345895767211914,-0.21535511314868927,0.9360788464546204,0.6256387233734131,-0.2560630440711975,0.6640321612358093,0.5485840439796448,-0.027767252177000046,0.6909136772155762,0.4063403606414795,-0.10228075832128525,0.672697901725769,0.37166041135787964,-0.12670521438121796,0.6498047709465027,0.39112067222595215,-0.127055361866951,0.5447819232940674,0.5237257480621338,-0.010806252248585224,0.5756455063819885,0.4077957272529602,-0.08919909596443176,0.5365574955940247,0.5651825666427612,-0.07884043455123901,0.5448510646820068,0.6059207916259766,-0.0409473180770874,0.42814069986343384,0.5218155384063721,-0.015002342872321606,0.45160233974456787,0.4396358132362366,-0.10724841058254242,0.4264202415943146,0.5861469507217407,-0.05892082676291466,0.42928972840309143,0.6139122247695923,0.003005512058734894,0.304476797580719,0.5372664928436279,-0.029693368822336197,0.32609185576438904,0.4701996445655823,-0.08460115641355515,0.326996773481369,0.578619122505188,-0.04451274871826172,0.33362141251564026,0.6137586832046509,0.004075614269822836,T
0.41013434529304504,0.8960857391357422,-3.248743274397725e-09,0.5866129994392395,0.8905574083328247,-0.08472402393817902,0.7717897891998291,0.7990050911903381,-0.12603092193603516,0.9034086465835571,0.6743619441986084,-0.16262145340442657,0.9628271460533142,0.5635619163513184,-0.19116714596748352,0.6701590418815613,0.5401064157485962,-0.016437139362096786,0.6748989820480347,0.3991279602050781,-0.06993922591209412,0.6753640174865723,0.3448127508163452,-0.0884876549243927,0.667580246925354,0.32887548208236694,-0.09329859167337418,0.5577754974365234,0.5219705104827881,-0.0072498018853366375,0.5905353426933289,0.39949923753738403,-0.0668257623910904,0.5589073300361633,0.5545560717582703,-0.05586269125342369,0.5603607296943665,0.5980268716812134,-0.025588568300008774,0.4520881772041321,0.5298500061035156,-0.015103080309927464,0.47706228494644165,0.4379679262638092,-0.09681027382612228,0.4648582935333252,0.5794914960861206,-0.055497996509075165,0.4594007134437561,0.6059793829917908,-0.004896713886409998,0.3356230556964874,0.5519777536392212,-0.03050895966589451,0.3623217046260834,0.48046156764030457,-0.08331295102834702,0.36656078696250916,0.5800392627716064,-0.051166702061891556,0.3592725396156311,0.6059002876281738,-0.014035283587872982,T
0.3495166599750519,0.8991779088973999,-1.0688126650393315e-07,0.5383830070495605,0.9027756452560425,-0.11065591126680374,0.7219549417495728,0.8489055633544922,-0.17509537935256958,0.8585076332092285,0.7509505748748779,-0.23580561578273773,0.9414809346199036,0.6481389403343201,-0.28329911828041077,0.6602677702903748,0.5523480772972107,-0.02767167054116726,0.6924164891242981,0.40635019540786743,-0.11105424165725708,0.6718027591705322,0.3826003074645996,-0.135488823056221,0.6496604681015015,0.4068813621997833,-0.1317547857761383,0.544106125831604,0.5263403654098511,-0.007924389094114304,0.5776310563087463,0.4105908274650574,-0.09641550481319427,0.5367674827575684,0.5707906484603882,-0.08616713434457779,0.5390725135803223,0.6045162677764893,-0.0440419465303421,0.4280344247817993,0.5184065103530884,-0.011541353538632393,0.4587406814098358,0.43414822220802307,-0.11025600135326385,0.4279070198535919,0.5862228274345398,-0.06271093338727951,0.4248182773590088,0.6080173254013062,0.002113580936565995,0.3062199056148529,0.5254530310630798,-0.02600373700261116,0.3387560546398163,0.4609258472919464,-0.080086350440979,0.3312583267688751,0.5731701850891113,-0.03992052003741264,0.33046382665634155,0.607719361782074,0.0100586898624897,T
0.34996795654296875,0.8951690793037415,-7.06032565744863e-08,0.5285710096359253,0.9020496606826782,-0.10986600816249847,0.7156720757484436,0.8391153812408447,-0.17174918949604034,0.8556731939315796,0.7381395697593689,-0.22843866050243378,0.9456652402877808,0.6355590224266052,-0.27181753516197205,0.6668330430984497,0.5490528345108032,-0.030435431748628616,0.6940464377403259,0.4084782898426056,-0.11145645380020142,0.6677935123443604,0.3773080110549927,-0.1359764188528061,0.6400856375694275,0.3981747031211853,-0.13383165001869202,0.5502012372016907,0.5201745629310608,-0.010578002780675888,0.5764830112457275,0.4125906825065613,-0.09499408304691315,0.5303745269775391,0.5680841207504272,-0.08429735898971558,0.5378938913345337,0.6015313267707825,-0.0443100780248642,0.4335346817970276,0.5118804574012756,-0.01319065224379301,0.45415547490119934,0.43071815371513367,-0.10976599901914597,0.42293035984039307,0.5764098167419434,-0.06185353547334671,0.4255484342575073,0.599912703037262,0.0011936064111068845,0.3088417649269104,0.5202251076698303,-0.02652748115360737,0.332149475812912,0.46270495653152466,-0.08342123031616211,0.32699769735336304,0.570003867149353,-0.045425791293382645,0.3300001621246338,0.6002041101455688,0.00284325098618865,T
0.3365638256072998,0.8900611996650696,-1.687356672164242e-07,0.5210174918174744,0.8922402858734131,-0.11148060113191605,0.7082237005233765,0.8382066488265991,-0.17605853080749512,0.8467113971710205,0.7364830374717712,-0.2343350201845169,0.9292112588882446,0.6296504735946655,-0.27789244055747986,0.6658766269683838,0.544346809387207,-0.043955884873867035,0.6962505578994751,0.39823395013809204,-0.13043245673179626,0.6702753901481628,0.3707311451435089,-0.15421660244464874,0.6374932527542114,0.3852183222770691,-0.1505904346704483,0.5453022718429565,0.5142219662666321,-0.024671290069818497,0.5720328092575073,0.4067785441875458,-0.10845698416233063,0.5259336829185486,0.5718088746070862,-0.09055836498737335,0.5313901901245117,0.5949183702468872,-0.04755866155028343,0.4254060387611389,0.5053301453590393,-0.02826991118490696,0.44970205426216125,0.4206969141960144,-0.1270924210548401,0.4178868234157562,0.5750157833099365,-0.07124026864767075,0.4176773726940155,0.5911980867385864,-0.0040934947319328785,0.2975907325744629,0.5147206783294678,-0.04269314557313919,0.32854628562927246,0.4505487382411957,-0.10060039162635803,0.3222244679927826,0.5645277500152588,-0.05670671910047531,0.31777480244636536,0.5956848859786987,-0.004889831878244877,T
0.3343891501426697,0.8848210573196411,-6.896611637330352e-08,0.5145668387413025,0.893564760684967,-0.11387033015489578,0.7003018856048584,0.8323414325714111,-0.17359402775764465,0.8373569250106812,0.7266385555267334,-0.22460387647151947,0.920271635055542,0.6206879615783691,-0.2608832120895386,0.6559573411941528,0.5382164716720581,-0.038234785199165344,0.6840967535972595,0.39741265773773193,-0.11328783631324768,0.6583667397499084,0.3611465096473694,-0.1344011425971985,0.6221315264701843,0.36789506673812866,-0.13206098973751068,0.5358750820159912,0.5091193914413452,-0.014403870329260826,0.559572160243988,0.4013514518737793,-0.08680272847414017,0.5098689794540405,0.5594798922538757,-0.0698322132229805,0.5196723937988281,0.5874090790748596,-0.030353091657161713,0.416542649269104,0.5010993480682373,-0.012864138931035995,0.43372058868408203,0.42266207933425903,-0.10100537538528442,0.4043889343738556,0.5625563263893127,-0.05228754132986069,0.40852105617523193,0.5761955976486206,0.00656144181266427,0.2915453314781189,0.5094121694564819,-0.022381698712706566,0.31161901354789734,0.4485894739627838,-0.0754072293639183,0.30640465021133423,0.5515683889389038,-0.03820233419537544,0.3063713014125824,0.5765020251274109,0.006355124991387129,T
0.32267242670059204,0.8753088116645813,-1.539253418059161e-07,0.5017314553260803,0.8902958631515503,-0.11319970339536667,0.689835250377655,0.8278597593307495,-0.1692034900188446,0.8289749622344971,0.7187942266464233,-0.21660815179347992,0.9091308116912842,0.6135852336883545,-0.24987608194351196,0.6467190384864807,0.5342837572097778,-0.039746563881635666,0.6736403703689575,0.39531368017196655,-0.11611823737621307,0.6452388167381287,0.3631337285041809,-0.1366390883922577,0.610984206199646,0.3729143738746643,-0.1336473673582077,0.5258409976959229,0.5039058327674866,-0.016945084556937218,0.5486977696418762,0.39442700147628784,-0.09454096108675003,0.4926046133041382,0.5523163676261902,-0.07960212230682373,0.5019702315330505,0.5823309421539307,-0.04012655094265938,0.40609821677207947,0.4955514669418335,-0.01618742011487484,0.4226912260055542,0.4160935580730438,-0.11018731445074081,0.3902308940887451,0.5564562678337097,-0.06300884485244751,0.39586758613586426,0.5713023543357849,-0.003413377096876502,0.2796825170516968,0.5050204992294312,-0.02605012245476246,0.30217546224594116,0.4407061040401459,-0.0826200321316719,0.29461804032325745,0.5438460111618042,-0.046161651611328125,0.2937934696674347,0.5716274976730347,-0.0013569872826337814,T
0.307029664516449,0.8713667392730713,-1.595139451637806e-07,0.4880996346473694,0.881568193435669,-0.11826970428228378,0.6769027709960938,0.8276092410087585,-0.18814341723918915,0.8137454390525818,0.7280536890029907,-0.25170284509658813,0.9001064300537109,0.6213856339454651,-0.30093517899513245,0.6379281878471375,0.5320075750350952,-0.05309465900063515,0.670283317565918,0.3812876343727112,-0.13984426856040955,0.6339696049690247,0.3496859073638916,-0.16322259604930878,0.5992061495780945,0.37485313415527344,-0.15899954736232758,0.5184891819953918,0.5025071501731873,-0.030529610812664032,0.5406742691993713,0.39443185925483704,-0.11936040222644806,0.48307421803474426,0.5513507723808289,-0.10478270798921585,0.4955730736255646,0.585098385810852,-0.06285952031612396,0.39923804998397827,0.4906432330608368,-0.03042905032634735,0.4165554642677307,0.405131459236145,-0.12981991469860077,0.3765649199485779,0.548853874206543,-0.07530657202005386,0.3826533257961273,0.5772625207901001,-0.008825141936540604,0.2732699513435364,0.4947589039802551,-0.04202689230442047,0.2940004765987396,0.4273053705692291,-0.10027411580085754,0.2821364104747772,0.5356215238571167,-0.057453036308288574,0.2845548093318939,0.5755484104156494,-0.005810176022350788,T
0.2944020926952362,0.8634636402130127,-1.235344768701907e-07,0.4739651381969452,0.8823482990264893,-0.1289484202861786,0.6667475700378418,0.8325850963592529,-0.20630741119384766,0.8025939464569092,0.7360365390777588,-0.2753649353981018,0.8942822217941284,0.633773684501648,-0.3290366530418396,0.6339988112449646,0.52398282289505,-0.061231162399053574,0.6585931181907654,0.3732120394706726,-0.15387095510959625,0.6099832653999329,0.345947265625,-0.17691558599472046,0.5710844993591309,0.3754086494445801,-0.1696290671825409,0.5124543309211731,0.49535679817199707,-0.03339195251464844,0.5229758620262146,0.38374656438827515,-0.1247212290763855,0.46182578802108765,0.5486792922019958,-0.10438912361860275,0.48042744398117065,0.5829647183418274,-0.05636812746524811,0.39524364471435547,0.48401308059692383,-0.02999844029545784,0.4021170139312744,0.39636462926864624,-0.13156874477863312,0.3559764623641968,0.5484856963157654,-0.07243271917104721,0.36934027075767517,0.5789574384689331,-0.0012400276027619839,0.27204424142837524,0.487654447555542,-0.03927411884069443,0.2849102020263672,0.41684412956237793,-0.0970260351896286,0.2634146809577942,0.5325949788093567,-0.051764559000730515,0.270776629447937,0.578870415687561,0.0026035872288048267,T
0.2869250774383545,0.859657883644104,-1.9748452473322686e-07,0.46078670024871826,0.8823069334030151,-0.12876135110855103,0.6521272659301758,0.8347395062446594,-0.20458193123340607,0.7888721227645874,0.7388665676116943,-0.27164000272750854,0.8776071071624756,0.6336794495582581,-0.3222564458847046,0.6285361647605896,0.5251535177230835,-0.05981074646115303,0.6584926247596741,0.372892826795578,-0.15869757533073425,0.6082625985145569,0.34850287437438965,-0.18618391454219818,0.5678369998931885,0.3789747357368469,-0.18068331480026245,0.5090309381484985,0.4962979257106781,-0.032081685960292816,0.5183771848678589,0.38501620292663574,-0.1256648153066635,0.45041337609291077,0.5523197054862976,-0.10463543981313705,0.472336083650589,0.5868300199508667,-0.055776193737983704,0.39224082231521606,0.48404404520988464,-0.02984977327287197,0.3955727815628052,0.39422333240509033,-0.13378489017486572,0.3447856903076172,0.5473607778549194,-0.07226799428462982,0.36347097158432007,0.5766048431396484,0.0009903081227093935,0.2695424556732178,0.4875155985355377,-0.04043382406234741,0.2756931781768799,0.4210686981678009,-0.09876018762588501,0.2510192394256592,0.536784827709198,-0.05198649689555168,0.2612795829772949,0.5805481672286987,0.003751204814761877,T
0.2804516553878784,0.861312985420227,-1.632492256931073e-07,0.45431068539619446,0.8807875514030457,-0.12935520708560944,0.6477387547492981,0.8332000970840454,-0.20603078603744507,0.7820239067077637,0.7383989095687866,-0.2730732858181,0.8737979531288147,0.636145293712616,-0.3241102993488312,0.6219324469566345,0.5235621929168701,-0.06407097727060318,0.6466258764266968,0.3736022710800171,-0.15782135725021362,0.5972633957862854,0.34218162298202515,-0.18152843415737152,0.5573229789733887,0.37176355719566345,-0.17444518208503723,0.5003542304039001,0.4954007863998413,-0.035433702170848846,0.5107834339141846,0.38322603702545166,-0.12660136818885803,0.44486063718795776,0.5498998761177063,-0.10533922165632248,0.46403056383132935,0.5877920985221863,-0.05679479241371155,0.38186585903167725,0.483252614736557,-0.03134521469473839,0.3871114253997803,0.3935825228691101,-0.134333536028862,0.33845406770706177,0.5471460223197937,-0.07435063272714615,0.3531234860420227,0.5789039134979248,-0.0023063072003424168,0.25772663950920105,0.4874099791049957,-0.039738308638334274,0.2694619297981262,0.4163622558116913,-0.09856516122817993,0.24554479122161865,0.5322709083557129,-0.05277335271239281,0.2512165307998657,0.5769334435462952,0.0020631502848118544,T
0.2779169976711273,0.8683112859725952,-2.2938358767987665e-07,0.4522355794906616,0.8865763545036316,-0.13181719183921814,0.6385404467582703,0.8331485986709595,-0.2101093977689743,0.7758060693740845,0.7352018356323242,-0.2787267565727234,0.8673692941665649,0.6330293416976929,-0.3300137519836426,0.6135167479515076,0.5232412815093994,-0.07132906466722488,0.6364158391952515,0.3675810992717743,-0.16924519836902618,0.5794337391853333,0.34448111057281494,-0.19083379209041595,0.5357173681259155,0.37052273750305176,-0.1810499131679535,0.4915822148323059,0.4993882179260254,-0.041134387254714966,0.48866838216781616,0.38892126083374023,-0.13326042890548706,0.4311999976634979,0.5602352023124695,-0.10686686635017395,0.45824819803237915,0.5850209593772888,-0.0559803731739521,0.3743712604045868,0.4897673726081848,-0.03613433614373207,0.37266647815704346,0.3992377519607544,-0.13960224390029907,0.3308981657028198,0.555677592754364,-0.07476437836885452,0.3522558808326721,0.5820305347442627,-0.0004148938169237226,0.2532068192958832,0.49572429060935974,-0.04411846026778221,0.25561100244522095,0.42245054244995117,-0.10214350372552872,0.23813627660274506,0.5406632423400879,-0.054061159491539,0.2539023756980896,0.5907800197601318,0.0021941375453025103,T
