0.37532591819763184,0.8987959027290344,2.287757183694339e-08,0.5651828050613403,0.8672314882278442,-0.0927451029419899,0.7440855503082275,0.7898458242416382,-0.14163842797279358,0.8707543611526489,0.6642759442329407,-0.1878816932439804,0.9332209825515747,0.5412240624427795,-0.22522784769535065,0.6353126764297485,0.5297912955284119,-0.004290162120014429,0.6444671154022217,0.3792204260826111,-0.06605138629674911,0.6335866451263428,0.3327779173851013,-0.0959751233458519,0.6127582788467407,0.33775970339775085,-0.10481094568967819,0.5210572481155396,0.5138780474662781,0.009059254080057144,0.5416884422302246,0.39215612411499023,-0.054239023476839066,0.5206723213195801,0.5366466641426086,-0.0533052459359169,0.5294696688652039,0.5780152082443237,-0.028848711401224136,0.41032588481903076,0.5223791003227234,0.0027919744607061148,0.4294640123844147,0.4309685230255127,-0.0739198550581932,0.42146366834640503,0.5611293315887451,-0.03506924584507942,0.42385056614875793,0.5882277488708496,0.013954865746200085,0.28984546661376953,0.5479090213775635,-0.01327485404908657,0.3134985864162445,0.4737313985824585,-0.059006016701459885,0.3232044577598572,0.5693114995956421,-0.02332637831568718,0.3247638940811157,0.6016988158226013,0.01732410117983818,T
0.4241141676902771,0.8988037109375,4.821849586278404e-08,0.599082887172699,0.8910599946975708,-0.0830054059624672,0.7863553166389465,0.8035614490509033,-0.1200810894370079,0.9156139492988586,0.6863147020339966,-0.15223446488380432,0.9674298763275146,0.5769354701042175,-0.1769407093524933,0.6854991316795349,0.5436995029449463,-0.01258036121726036,0.6942192316055298,0.4079061448574066,-0.06354927271604538,0.7017726302146912,0.3526744246482849,-0.08318010717630386,0.6986846327781677,0.3387971520423889,-0.08926835656166077,0.5747461318969727,0.5248055458068848,-0.004090298432856798,0.6132648587226868,0.405558317899704,-0.06394611299037933,0.5822067260742188,0.5560014843940735,-0.05777077376842499,0.5771607756614685,0.6023920774459839,-0.030361995100975037,0.4692564606666565,0.5318447947502136,-0.01204212661832571,0.49768802523612976,0.4419431686401367,-0.09443240612745285,0.48543158173561096,0.5821171998977661,-0.057368203997612,0.47398853302001953,0.6080464124679565,-0.008736916817724705,0.3504023849964142,0.5557705760002136,-0.027131421491503716,0.3862708806991577,0.48508280515670776,-0.0805957019329071,0.3905962109565735,0.5826669931411743,-0.04934626445174217,0.37675654888153076,0.6060883402824402,-0.012362146750092506,T
0.2746751606464386,0.8709185123443604,-1.7149851316844433e-07,0.449860543012619,0.8879724740982056,-0.12833575904369354,0.6363013982772827,0.836642861366272,-0.20323465764522552,0.7699590921401978,0.737467348575592,-0.26851028203964233,0.8545972108840942,0.630696713924408,-0.3184776306152344,0.6068301796913147,0.5364367365837097,-0.06908269971609116,0.6329435706138611,0.38250383734703064,-0.16198848187923431,0.5808435678482056,0.3547242283821106,-0.18485866487026215,0.5360418558120728,0.3799598515033722,-0.17811177670955658,0.4882860779762268,0.5083637237548828,-0.040557969361543655,0.49070605635643005,0.3968578577041626,-0.1281394362449646,0.4282088279724121,0.563589870929718,-0.10365878790616989,0.450717568397522,0.5995461344718933,-0.05485398694872856,0.3703557550907135,0.4989677965641022,-0.03631902486085892,0.36900439858436584,0.4074421525001526,-0.13544954359531403,0.32749006152153015,0.5585508346557617,-0.07370365411043167,0.34722840785980225,0.588651180267334,-0.002576282015070319,0.2462201714515686,0.5073344111442566,-0.04457912966609001,0.24986818432807922,0.43646618723869324,-0.10216117650270462,0.2344697117805481,0.5517964363098145,-0.05648752674460411,0.24847564101219177,0.5982345342636108,-0.002857797546312213,T
0.2641441226005554,0.8856264352798462,-2.520108637327212e-07,0.44207584857940674,0.895512580871582,-0.1316310167312622,0.6277445554733276,0.8412256240844727,-0.20516400039196014,0.7620936632156372,0.7421396970748901,-0.26837003231048584,0.8448033928871155,0.634246289730072,-0.31405365467071533,0.6002583503723145,0.5369120836257935,-0.06841299682855606,0.6218708157539368,0.38471531867980957,-0.1662384271621704,0.5660439729690552,0.3720008134841919,-0.18808285892009735,0.5211719274520874,0.4003344774246216,-0.1784883737564087,0.4793294370174408,0.5135769844055176,-0.03862518072128296,0.4792053699493408,0.4070298671722412,-0.12844282388687134,0.42232802510261536,0.5788111686706543,-0.10124102979898453,0.4473089873790741,0.60383540391922,-0.0493706613779068,0.35974395275115967,0.5070306062698364,-0.03472333401441574,0.357229620218277,0.42070382833480835,-0.1375327855348587,0.3195582628250122,0.576049268245697,-0.07421786338090897,0.3406871557235718,0.5963506102561951,-0.0006872785743325949,0.23512747883796692,0.5190750360488892,-0.043658602982759476,0.2388407289981842,0.45224738121032715,-0.10185655206441879,0.22710567712783813,0.5694087743759155,-0.05466726794838905,0.24124228954315186,0.6121893525123596,0.0010038631735369563,T
0.26709479093551636,0.896960973739624,-1.0938584438235921e-07,0.44494256377220154,0.9119504690170288,-0.11954441666603088,0.6337626576423645,0.851291835308075,-0.19489790499210358,0.7635394930839539,0.7479215264320374,-0.26296761631965637,0.8440159559249878,0.6423956751823425,-0.31772762537002563,0.5922706127166748,0.5498093962669373,-0.06259412318468094,0.6173045635223389,0.40818363428115845,-0.15552470088005066,0.5590018033981323,0.38366374373435974,-0.17861923575401306,0.5108002424240112,0.4143821597099304,-0.17073814570903778,0.4700778126716614,0.5258686542510986,-0.03691442310810089,0.4659886658191681,0.4210420250892639,-0.12466573715209961,0.4123748540878296,0.5885671973228455,-0.10047174990177155,0.432060569524765,0.6243326663970947,-0.0508459210395813,0.35054701566696167,0.520980954170227,-0.03448406606912613,0.34065842628479004,0.4343716502189636,-0.13108810782432556,0.3035249710083008,0.5889505743980408,-0.0681564211845398,0.32156431674957275,0.6255007982254028,0.004790200386196375,0.22683188319206238,0.5335599780082703,-0.04361999034881592,0.2272188365459442,0.4656006693840027,-0.09544352442026138,0.21253043413162231,0.5827164649963379,-0.04666096344590187,0.22875018417835236,0.6319966316223145,0.009574458934366703,T
0.25974732637405396,0.9052422046661377,-2.1267533156787977e-07,0.43680381774902344,0.9213947653770447,-0.11288964003324509,0.6296762824058533,0.857721209526062,-0.18357589840888977,0.7525527477264404,0.7504190802574158,-0.24687957763671875,0.8307632803916931,0.6443150043487549,-0.2951182425022125,0.577995777130127,0.5522836446762085,-0.05701901391148567,0.5968114137649536,0.40475982427597046,-0.1462840586900711,0.5360704660415649,0.38339564204216003,-0.16181139647960663,0.4888079762458801,0.41634517908096313,-0.1478753536939621,0.45437338948249817,0.5341081619262695,-0.032093875110149384,0.4466274678707123,0.42794424295425415,-0.1136295422911644,0.39936405420303345,0.6020750403404236,-0.0821952372789383,0.42201927304267883,0.6302139163017273,-0.02861219272017479,0.3369181454181671,0.5333481431007385,-0.0298933032900095,0.3287530541419983,0.4483907222747803,-0.12252161651849747,0.29578274488449097,0.6080600619316101,-0.05244678631424904,0.31352028250694275,0.6363838315010071,0.024082278832793236,0.2151370793581009,0.5496600866317749,-0.0386408194899559,0.21750618517398834,0.4811469316482544,-0.08464913815259933,0.2039317488670349,0.601118266582489,-0.030022969469428062,0.21910256147384644,0.6443096399307251,0.029193101450800896,T
0.23910653591156006,0.8964616656303406,-1.6523406998203427e-07,0.4094811677932739,0.9185484647750854,-0.11908026039600372,0.6045081615447998,0.8541876077651978,-0.18573011457920074,0.7322534322738647,0.7477760314941406,-0.24284790456295013,0.8123469352722168,0.6463646292686462,-0.28540822863578796,0.5610125660896301,0.5615067481994629,-0.055379267781972885,0.5823171138763428,0.41824406385421753,-0.14509543776512146,0.5301096439361572,0.3853021562099457,-0.16740451753139496,0.4859393239021301,0.40561211109161377,-0.15987728536128998,0.4382387697696686,0.5370432734489441,-0.02841433882713318,0.4344213008880615,0.4320821166038513,-0.11256343126296997,0.37838077545166016,0.5976922512054443,-0.08766878396272659,0.40137192606925964,0.6298150420188904,-0.03851742669939995,0.3200520873069763,0.5337010622024536,-0.02513444796204567,0.31602808833122253,0.45173680782318115,-0.12056304514408112,0.2770363986492157,0.6005073189735413,-0.05826440081000328,0.29490458965301514,0.6244873404502869,0.013240494765341282,0.19685953855514526,0.5472231507301331,-0.03344399482011795,0.20053040981292725,0.48189008235931396,-0.0843149796128273,0.18426743149757385,0.5944098234176636,-0.03625088557600975,0.19687288999557495,0.6315016150474548,0.018190234899520874,T
0.21631374955177307,0.9118249416351318,-3.4171344509559276e-07,0.3952973783016205,0.9234937429428101,-0.11512425541877747,0.5924868583679199,0.8486330509185791,-0.18344905972480774,0.7228788137435913,0.7368177175521851,-0.24451136589050293,0.8045462369918823,0.6318666934967041,-0.2897629141807556,0.5391061305999756,0.545592188835144,-0.054844971746206284,0.5508241653442383,0.38855698704719543,-0.1437828242778778,0.4898025095462799,0.3775908946990967,-0.15999026596546173,0.44800204038619995,0.4127506911754608,-0.14838886260986328,0.41475626826286316,0.5281116962432861,-0.030865948647260666,0.4037977159023285,0.41754093766212463,-0.11364372074604034,0.3625926375389099,0.5909380912780762,-0.0844358503818512,0.38842812180519104,0.6137279868125916,-0.03421865403652191,0.29592037200927734,0.5292430520057678,-0.030581176280975342,0.2894010543823242,0.4427110552787781,-0.12442905455827713,0.2607960104942322,0.5983845591545105,-0.05830953270196915,0.27851805090904236,0.619634211063385,0.013798174448311329,0.1746646761894226,0.5477255582809448,-0.0419517457485199,0.17510317265987396,0.47797948122024536,-0.09132715314626694,0.16471053659915924,0.5949444770812988,-0.04154682159423828,0.18143579363822937,0.6359321475028992,0.01301155798137188,T
0.2185964733362198,0.8994467258453369,-2.871138633508963e-07,0.3935779929161072,0.9106611013412476,-0.12173128128051758,0.588078498840332,0.8396462202072144,-0.19021554291248322,0.7117606401443481,0.7291017174720764,-0.248781219124794,0.7878310680389404,0.623663604259491,-0.28898385167121887,0.5321043133735657,0.536739706993103,-0.059687234461307526,0.5409805178642273,0.3883020281791687,-0.1545705944299698,0.4778057336807251,0.37910449504852295,-0.1707286536693573,0.43324312567710876,0.40724849700927734,-0.15633852779865265,0.40527909994125366,0.5218396186828613,-0.03187361732125282,0.39706724882125854,0.41292232275009155,-0.11791734397411346,0.35372743010520935,0.5902649164199829,-0.08442893624305725,0.3807057738304138,0.6075115203857422,-0.02838573418557644,0.28655001521110535,0.5231584906578064,-0.029267076402902603,0.2824838161468506,0.43439120054244995,-0.12946699559688568,0.25121647119522095,0.597872257232666,-0.059487514197826385,0.26904523372650146,0.6161136031150818,0.01888449117541313,0.16645470261573792,0.541409432888031,-0.03857500106096268,0.17184926569461823,0.47102290391921997,-0.09110800921916962,0.15802155435085297,0.590269148349762,-0.03959200903773308,0.17011037468910217,0.6279565691947937,0.01857745088636875,T
0.20811466872692108,0.8932841420173645,-2.894091153393674e-07,0.3841756284236908,0.9098389148712158,-0.11031059175729752,0.5822673439979553,0.8371942639350891,-0.18089255690574646,0.704838752746582,0.719436526298523,-0.24440433084964752,0.781613826751709,0.6127747297286987,-0.2919534146785736,0.5196584463119507,0.5323899984359741,-0.054020803421735764,0.5387805104255676,0.3836206793785095,-0.14978593587875366,0.48127126693725586,0.36324945092201233,-0.17210783064365387,0.43746140599250793,0.3885768949985504,-0.1638220250606537,0.39228397607803345,0.5119554996490479,-0.03198465332388878,0.3845210075378418,0.4030647575855255,-0.11890154331922531,0.34734728932380676,0.5790782570838928,-0.08946631848812103,0.3693108856678009,0.6015874147415161,-0.037952423095703125,0.2738688886165619,0.5096301436424255,-0.033500880002975464,0.2633994221687317,0.42287585139274597,-0.12749716639518738,0.24086926877498627,0.5807782411575317,-0.05712977051734924,0.25859448313713074,0.6024435758590698,0.018173392862081528,0.15192830562591553,0.5255113840103149,-0.046287909150123596,0.14954982697963715,0.4622088074684143,-0.09153518825769424,0.14322009682655334,0.5795280337333679,-0.03794688358902931,0.1611608862876892,0.615326464176178,0.018990779295563698,T
0.21390169858932495,0.87073814868927,-2.239212051335926e-07,0.38623347878456116,0.8919450044631958,-0.110869862139225,0.5817615985870361,0.8176569938659668,-0.17508265376091003,0.7005071640014648,0.7025795578956604,-0.22946588695049286,0.7726421356201172,0.599363386631012,-0.2683125436306,0.5203890204429626,0.5262484550476074,-0.052980925887823105,0.5426828861236572,0.3903988301753998,-0.14013010263442993,0.4859239459037781,0.363922119140625,-0.16060154139995575,0.442678838968277,0.3840165138244629,-0.1535705178976059,0.39758968353271484,0.5039429664611816,-0.027909137308597565,0.3897610306739807,0.3973448872566223,-0.11004529893398285,0.34717315435409546,0.567030668258667,-0.08270284533500671,0.37138235569000244,0.599395751953125,-0.033626630902290344,0.27881428599357605,0.5008881092071533,-0.025494201108813286,0.27037736773490906,0.41881251335144043,-0.11597278714179993,0.2403237521648407,0.5702582597732544,-0.05155561864376068,0.2577981948852539,0.5980411767959595,0.018985096365213394,0.15615689754486084,0.5175917148590088,-0.033899299800395966,0.15353313088417053,0.45531219244003296,-0.08087500184774399,0.14158420264720917,0.5682101249694824,-0.03350029140710831,0.15738198161125183,0.6040287017822266,0.018519530072808266,T
0.20235128700733185,0.8898804187774658,-2.870240507490962e-07,0.37664884328842163,0.9014853239059448,-0.11362619698047638,0.5760593414306641,0.8287404775619507,-0.18534718453884125,0.7017296552658081,0.7163527607917786,-0.25096139311790466,0.7741042375564575,0.6095826029777527,-0.30090492963790894,0.5142228007316589,0.5184375643730164,-0.05003083124756813,0.5334128141403198,0.3715527057647705,-0.14856348931789398,0.48045265674591064,0.3514029085636139,-0.1734078973531723,0.4450317323207855,0.37202703952789307,-0.1666422337293625,0.3864390552043915,0.5001969337463379,-0.028530636802315712,0.38307327032089233,0.39027175307273865,-0.12252479791641235,0.3457024097442627,0.5704836249351501,-0.09688428789377213,0.3672310709953308,0.595409095287323,-0.04547794163227081,0.26577889919281006,0.5002848505973816,-0.03152300417423248,0.25477614998817444,0.4109358489513397,-0.13385117053985596,0.23217855393886566,0.5742782354354858,-0.06674966216087341,0.25045353174209595,0.5983334183692932,0.009162256494164467,0.14184458553791046,0.5189620852470398,-0.045760780572891235,0.1412634402513504,0.449550986289978,-0.09793119132518768,0.13478529453277588,0.5724919438362122,-0.04644990712404251,0.15142199397087097,0.6133617758750916,0.010826390236616135,T
0.4238349497318268,0.9069341421127319,2.3202960619528312e-07,0.602173388004303,0.8952063322067261,-0.08591160178184509,0.7929486632347107,0.8122460246086121,-0.12131060659885406,0.9222091436386108,0.7026733160018921,-0.15028949081897736,0.9679093360900879,0.5918911695480347,-0.17329245805740356,0.6876868605613708,0.5523749589920044,-0.008959105238318443,0.6941884160041809,0.4164977967739105,-0.046032607555389404,0.7199988961219788,0.3637315034866333,-0.059515777975320816,0.7338190078735352,0.3418344259262085,-0.06472238898277283,0.5817310214042664,0.5296784043312073,0.0021889135241508484,0.6333715915679932,0.4089335799217224,-0.04569076746702194,0.6041132211685181,0.5581765174865723,-0.03863602131605148,0.5922885537147522,0.6034855842590332,-0.012556785717606544,0.4788665473461151,0.5355912446975708,-0.002540472662076354,0.5207792520523071,0.44191861152648926,-0.07808429002761841,0.5077089071273804,0.588739812374115,-0.04446462169289589,0.48904287815093994,0.6156330108642578,0.0008089798502624035,0.35990962386131287,0.5579123497009277,-0.014087703078985214,0.40727901458740234,0.4824887216091156,-0.06551536172628403,0.41019853949546814,0.5810579061508179,-0.0360078290104866,0.3909013271331787,0.6035866141319275,-0.0011275432771071792,T
0.20006902515888214,0.8844939470291138,-2.602185134037427e-07,0.3782782554626465,0.9040528535842896,-0.10986442118883133,0.5699442625045776,0.8259680271148682,-0.17894364893436432,0.6951394081115723,0.7108213901519775,-0.24114753305912018,0.7659982442855835,0.6015134453773499,-0.2894788384437561,0.5085896253585815,0.5312005281448364,-0.06154721975326538,0.5360882878303528,0.37946200370788574,-0.1577865183353424,0.479068785905838,0.3485409915447235,-0.18458667397499084,0.4382580816745758,0.366319477558136,-0.18139298260211945,0.387191504240036,0.507885217666626,-0.04055120050907135,0.38045912981033325,0.396026074886322,-0.13407839834690094,0.3345451056957245,0.5647647380828857,-0.11214268207550049,0.3593856692314148,0.5993239283561707,-0.06561368703842163,0.26833581924438477,0.5022088885307312,-0.04196901246905327,0.25610971450805664,0.41254496574401855,-0.14067310094833374,0.22490531206130981,0.5678555369377136,-0.07737395912408829,0.24923601746559143,0.6022489666938782,-0.005789455026388168,0.14605043828487396,0.5162879228591919,-0.054173268377780914,0.14094984531402588,0.4447271525859833,-0.10579612106084824,0.12891149520874023,0.5626258254051208,-0.05679091438651085,0.15270988643169403,0.6109644174575806,-0.0021080616861581802,T
0.43358170986175537,0.9127345085144043,2.584569642749557e-07,0.6146482229232788,0.8916652202606201,-0.0774431824684143,0.8013328313827515,0.8124619722366333,-0.10886575281620026,0.9209408760070801,0.7032618522644043,-0.13628233969211578,0.9601731896400452,0.593246340751648,-0.15846988558769226,0.6841021776199341,0.5637822151184082,0.0068023609928786755,0.6982876062393188,0.4398271143436432,-0.029557736590504646,0.7239991426467896,0.37800073623657227,-0.04500646889209747,0.7426295280456543,0.34598737955093384,-0.052548449486494064,0.5833732485771179,0.5401212573051453,0.01314737182110548,0.6398690938949585,0.4110628068447113,-0.041318535804748535,0.6139346361160278,0.5559676885604858,-0.040959957987070084,0.6017506718635559,0.6046856045722961,-0.01641744375228882,0.48215317726135254,0.5409497022628784,0.004279128275811672,0.5321930050849915,0.44258642196655273,-0.0772024616599083,0.5201852321624756,0.5823663473129272,-0.046360258013010025,0.49728649854660034,0.6107958555221558,0.000294733967166394,0.36236727237701416,0.5603171586990356,-0.010710476897656918,0.4199432134628296,0.48543891310691833,-0.06700672954320908,0.4238691031932831,0.5858772397041321,-0.038008347153663635,0.40096086263656616,0.6117961406707764,-0.0014128000475466251,T
0.4295875132083893,0.9032688736915588,2.86369100876982e-07,0.6006945967674255,0.8969905376434326,-0.07988878339529037,0.7991285920143127,0.8203984498977661,-0.11648593097925186,0.9219222068786621,0.7133976817131042,-0.1475483626127243,0.9604907035827637,0.5997409820556641,-0.17517292499542236,0.6926250457763672,0.5598782300949097,-0.013395561836659908,0.6990755200386047,0.4326125979423523,-0.048700686544179916,0.7321904897689819,0.37348276376724243,-0.06411062926054001,0.7540253400802612,0.3495231866836548,-0.07196945697069168,0.5900080800056458,0.535041093826294,-0.0068432348780334,0.6526842713356018,0.4095940887928009,-0.05663883313536644,0.6233915686607361,0.5511372685432434,-0.055022772401571274,0.6027822494506836,0.60279381275177,-0.0325743705034256,0.49007725715637207,0.5368380546569824,-0.013568442314863205,0.5421913862228394,0.439258337020874,-0.08930708467960358,0.5289334058761597,0.5790194272994995,-0.05769616365432739,0.5007902383804321,0.6148251891136169,-0.013814209029078484,0.370961457490921,0.5562894940376282,-0.026242682710289955,0.4283657371997833,0.48021674156188965,-0.080624058842659,0.43143340945243835,0.5799077749252319,-0.05121639743447304,0.40559571981430054,0.6094880104064941,-0.015698494389653206,T
0.4349265694618225,0.9168158769607544,2.7214665010433237e-07,0.6051130890846252,0.900322437286377,-0.07882865518331528,0.7944291830062866,0.8188815116882324,-0.11702128499746323,0.9173509478569031,0.7117114067077637,-0.1510176956653595,0.956609845161438,0.5995164513587952,-0.18063953518867493,0.6879278421401978,0.5626961588859558,-0.008947174996137619,0.7022875547409058,0.4344172477722168,-0.04876412823796272,0.7339351177215576,0.37807735800743103,-0.06578867882490158,0.7555623054504395,0.3526286780834198,-0.07345987111330032,0.5868018865585327,0.5396294593811035,-0.002696174895390868,0.6500102877616882,0.412344366312027,-0.0561600998044014,0.6194362044334412,0.5561739802360535,-0.054289065301418304,0.5991355776786804,0.6011218428611755,-0.030550606548786163,0.48625028133392334,0.5406033992767334,-0.010298355482518673,0.5423271656036377,0.43969014286994934,-0.0875946432352066,0.5285068154335022,0.5767121315002441,-0.05374111607670784,0.4992111921310425,0.6072714924812317,-0.007352878805249929,0.3667537569999695,0.5580399036407471,-0.02408200316131115,0.428941547870636,0.48166579008102417,-0.07684699445962906,0.4351782202720642,0.5801542401313782,-0.04474525898694992,0.409158855676651,0.6089325547218323,-0.006848386023193598,T
0.42703384160995483,0.8999221324920654,3.1667124744672037e-07,0.5919041037559509,0.8963340520858765,-0.07798830419778824,0.7895046472549438,0.8184655904769897,-0.11360832303762436,0.9170773029327393,0.7164164781570435,-0.14394709467887878,0.9566754102706909,0.6098847985267639,-0.17038829624652863,0.6863617300987244,0.5598386526107788,-0.012103554792702198,0.6965178847312927,0.43972378969192505,-0.0507965013384819,0.7344376444816589,0.3801814019680023,-0.06770758330821991,0.7615659236907959,0.3534044623374939,-0.07633379101753235,0.5872405767440796,0.5355163216590881,-0.006841400638222694,0.6542569994926453,0.4110909104347229,-0.06503301858901978,0.6244451999664307,0.5574654936790466,-0.0657767578959465,0.6012768149375916,0.6111292839050293,-0.042099595069885254,0.4896004796028137,0.5347067713737488,-0.014830424450337887,0.5436959266662598,0.4381753206253052,-0.09766511619091034,0.5307924747467041,0.5807331800460815,-0.06716998666524887,0.4997045695781708,0.6156309843063354,-0.021092988550662994,0.3725142776966095,0.5509907007217407,-0.028344230726361275,0.434705913066864,0.47885534167289734,-0.08602598309516907,0.43792301416397095,0.5798704624176025,-0.05726934224367142,0.409507155418396,0.6085907220840454,-0.020947454497218132,T
